station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1980,5.299999999999999,5.199999999999999,1980-04-16
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1981,1.1,0.8999999999999999,1981-03-26
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1982,1.0,1.0,1982-05-02
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1983,7.3999999999999995,4.5,1983-04-29
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1984,0.1,0.1,1984-03-28
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1985,5.7,2.3,1985-03-22
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1986,5.6,5.0,1986-03-24
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1987,10.4,6.3,1987-04-09
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1988,10.3,8.4,1988-04-06
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1989,0.6000000000000001,0.5,1989-03-18
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1990,8.4,3.0,1990-03-23
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1991,26.5,12.4,1991-04-02
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1992,10.0,5.2,1992-03-12
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1993,8.0,3.9,1993-04-04
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1994,11.5,7.799999999999999,1994-05-03
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1995,5.4,4.2,1995-03-20
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1996,3.6,3.2,1996-03-27
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1997,0.1,0.1,1997-03-20
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1998,5.8999999999999995,3.2,1998-03-16
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,1999,8.2,3.4,1999-04-11
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2000,2.2,2.2,2000-04-25
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2001,2.2,1.1,2001-03-12
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2002,8.5,7.1,2002-03-29
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2003,22.099999999999998,7.2,2003-04-21
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2004,0.5,0.5,2004-03-08
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2005,5.300000000000001,2.1,2005-04-08
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2006,1.9000000000000001,1.1,2006-03-15
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2007,10.0,7.2,2007-03-18
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2008,16.7,5.8,2008-03-28
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2009,3.6,3.5,2009-03-15
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2010,12.8,3.2,2010-04-21
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2012,8.6,7.1,2012-03-15
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2013,4.6,3.2,2013-03-21
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2014,4.6,4.5,2014-04-25
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2015,17.8,7.2,2015-04-01
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2017,6.3,6.3,2017-03-27
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2018,8.6,6.0,2018-04-07
综合5要素_站点_53149_1980_2019_withptype_filled_withptype,2019,1.3,1.1,2019-03-24
