station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1980,4.3,1.6,1980-04-12
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1982,8.1,6.699999999999999,1982-03-09
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1983,6.0,5.6,1983-03-25
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1985,5.3999999999999995,4.1,1985-03-25
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1986,1.8,1.6,1986-03-10
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1987,7.199999999999999,3.5,1987-03-08
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1988,4.2,1.6,1988-03-22
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1989,7.800000000000001,3.2,1989-03-10
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1990,0.3,0.3,1990-03-07
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1991,18.900000000000002,9.600000000000001,1991-04-12
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1992,9.8,7.2,1992-03-24
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1993,4.3,3.0,1993-03-19
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1994,6.3999999999999995,3.6,1994-03-16
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1996,20.4,6.3,1996-04-03
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1997,2.6,2.6,1997-03-13
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1998,8.8,6.2,1998-03-08
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,1999,12.899999999999999,5.0,1999-04-25
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2000,5.7,4.8,2000-04-14
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2002,4.1,2.8,2002-03-20
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2003,4.8,2.4,2003-03-16
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2004,6.4,4.5,2004-05-02
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2005,6.1,2.8000000000000003,2005-03-19
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2006,0.2,0.2,2006-03-15
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2007,18.8,7.2,2007-03-17
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2008,9.1,5.0,2008-04-22
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2009,1.2999999999999998,0.7,2009-03-14
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2010,10.1,3.3000000000000003,2010-03-10
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2011,2.5999999999999996,2.5999999999999996,2011-03-16
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2012,6.800000000000001,3.7,2012-04-11
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2014,1.4,1.4,2014-03-13
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2015,9.1,9.1,2015-04-04
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2016,0.4,0.2,2016-03-11
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_52679_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
