station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1980,3.6,3.6,1980-03-15
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1982,0.0,0.0,1982-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1983,0.9,0.9,1983-03-24
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1985,0.0,0.0,1985-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1986,0.9,0.9,1986-03-20
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1987,0.5,0.5,1987-03-11
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1988,0.4,0.4,1988-03-24
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1989,0.0,0.0,1989-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1990,3.7,3.7,1990-03-26
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1991,1.8,1.5,1991-03-10
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1992,2.5999999999999996,2.3,1992-03-07
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1993,0.2,0.2,1993-04-07
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1994,1.4,1.4,1994-03-22
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1996,4.0,4.0,1996-03-25
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1998,0.0,0.0,1998-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,1999,0.0,0.0,1999-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2002,3.1,3.1,2002-03-06
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2003,0.5,0.5,2003-03-09
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2005,0.1,0.1,2005-03-15
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2006,0.9,0.9,2006-04-11
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2007,16.6,6.4,2007-03-13
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2008,8.2,8.2,2008-04-21
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2009,0.2,0.2,2009-03-03
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2010,2.7,1.6,2010-03-11
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2012,1.3,1.2,2012-03-14
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2013,0.1999999999999999,0.1999999999999999,2013-04-08
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2015,2.7,2.0,2015-04-07
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2017,0.4,0.4,2017-03-26
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_53502_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
