station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1980,28.4,9.2,1980-04-12
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1981,2.9,2.0,1981-03-06
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1982,40.400000000000006,12.4,1982-04-01
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1983,55.7,13.6,1983-03-26
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1984,5.9,2.8,1984-04-05
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1985,3.8,1.1,1985-03-17
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1986,21.7,7.2,1986-03-19
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1987,5.0,3.2,1987-03-26
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1988,16.200000000000003,4.7,1988-03-28
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1989,7.200000000000001,3.2,1989-03-12
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1990,20.2,8.8,1990-03-28
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1991,24.5,10.0,1991-04-11
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1992,23.9,7.0,1992-03-23
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1993,25.6,10.0,1993-05-13
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1994,11.7,6.1,1994-03-24
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1995,18.1,10.9,1995-03-26
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1996,25.6,7.6,1996-03-25
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1998,11.1,4.0,1998-03-25
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,1999,4.3,3.1,1999-03-26
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2000,8.4,2.9,2000-03-22
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2001,8.1,4.1,2001-04-12
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2002,5.199999999999999,5.1,2002-03-06
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2003,20.799999999999997,10.5,2003-04-18
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2004,29.000000000000004,8.0,2004-04-07
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2005,13.8,4.8,2005-03-18
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2006,4.6,3.8,2006-04-14
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2007,16.0,4.300000000000001,2007-03-17
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2008,11.4,9.2,2008-04-21
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2009,8.0,4.2,2009-03-27
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2010,11.7,3.1000000000000005,2010-03-07
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2011,15.4,9.2,2011-03-26
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2012,16.799999999999997,5.3,2012-03-30
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2014,2.0,1.1,2014-03-07
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2015,2.8000000000000003,2.7,2015-03-22
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2017,26.3,12.4,2017-03-16
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2018,13.0,8.4,2018-04-13
综合5要素_站点_52986_1980_2019_withptype_filled_withptype,2019,6.3,3.0,2019-03-09
