station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1980,10.9,4.8,1980-03-10
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1982,3.4,2.2,1982-03-19
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1983,2.2,1.8,1983-03-25
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1985,0.2,0.2,1985-03-16
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1986,19.2,6.0,1986-03-26
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1987,3.7,3.7,1987-03-11
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1988,6.5,2.4,1988-03-26
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1989,5.2,3.0,1989-03-28
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1990,7.6000000000000005,5.5,1990-03-28
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1991,31.5,7.499999999999999,1991-03-11
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1992,11.3,3.6,1992-03-23
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1994,2.9,2.9,1994-05-03
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1995,0.1,0.1,1995-03-15
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1996,10.2,6.0,1996-03-25
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1997,11.0,5.6,1997-04-07
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1998,1.1,0.6000000000000001,1998-03-15
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,1999,0.6,0.5,1999-03-19
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2001,2.4,2.4,2001-04-11
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2002,6.1,3.3,2002-03-08
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2003,13.5,5.2,2003-04-10
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2004,0.3,0.3,2004-03-08
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2005,1.0,1.0,2005-03-15
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2006,3.2,3.2,2006-04-13
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2007,20.400000000000002,8.700000000000001,2007-03-14
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2008,4.1,3.0,2008-03-07
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2009,5.5,2.9,2009-03-11
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2010,8.8,7.9,2010-03-11
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2012,10.7,4.8,2012-04-12
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2015,0.1,0.1,2015-04-04
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2017,10.8,5.0,2017-03-27
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2018,0.5,0.5,2018-04-07
综合5要素_站点_53529_1980_2019_withptype_filled_withptype,2019,1.1,1.1,2019-03-08
