station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1980,9.3,4.0,1980-03-25
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1981,12.4,9.0,1981-03-22
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1982,4.0,2.3,1982-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1983,0.0,0.0,1983-03-01
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1984,3.5,2.3,1984-04-26
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1985,11.9,8.0,1985-03-26
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1986,9.7,2.9,1986-03-16
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1987,6.4,3.2,1987-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1988,0.7999999999999999,0.5,1988-03-16
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1989,2.2,2.2,1989-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1990,7.0,4.9,1990-03-31
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1991,6.5,3.7,1991-03-19
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1992,0.4,0.4,1992-03-12
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1993,10.9,3.6,1993-03-15
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1994,9.4,5.1,1994-03-19
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1995,4.699999999999999,4.7,1995-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1996,7.1000000000000005,2.8,1996-03-18
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1997,1.9,1.5,1997-03-11
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1998,14.6,5.2,1998-03-13
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,1999,10.5,7.6,1999-04-24
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2000,4.0,2.0,2000-03-17
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2001,2.2,2.0,2001-04-07
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2002,10.5,4.8,2002-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2003,1.7000000000000002,1.2,2003-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2004,7.5,4.4,2004-03-09
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2005,6.1,3.1999999999999997,2005-03-15
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2006,0.7,0.7,2006-03-19
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2007,0.1,0.1,2007-03-16
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2008,16.0,11.2,2008-04-20
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2009,1.0,1.0,2009-03-14
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2010,31.1,10.8,2010-03-27
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2011,16.6,5.2,2011-03-28
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2012,3.3,3.3,2012-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2013,6.8,6.8,2013-03-14
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2014,5.0,5.0,2014-03-19
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2015,8.799999999999999,4.799999999999999,2015-04-05
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2016,3.7,3.2,2016-03-16
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2017,7.700000000000001,4.9,2017-03-27
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2018,3.7333333333333334,1.8,2018-03-21
综合5要素_站点_51365_1980_2019_withptype_filled_withptype,2019,3.7333333333333334,1.8,2019-03-21
