station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1980,13.799999999999997,4.0,1980-04-06
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1981,7.7,3.0,1981-04-18
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1982,67.5,11.100000000000001,1982-04-06
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1983,40.5,10.4,1983-05-25
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1984,17.1,6.0,1984-05-05
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1985,3.8000000000000007,2.1,1985-03-24
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1986,46.900000000000006,13.4,1986-05-13
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1987,37.6,6.9,1987-05-05
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1988,27.0,9.100000000000001,1988-04-03
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1989,71.7,10.6,1989-05-15
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1990,38.099999999999994,7.0,1990-04-01
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1991,13.8,8.0,1991-04-23
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1992,13.7,3.8,1992-04-10
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1993,53.300000000000004,10.8,1993-03-24
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1994,22.799999999999997,7.5,1994-04-19
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1995,18.9,10.8,1995-04-10
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1996,28.7,11.7,1996-05-15
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1997,31.4,5.2,1997-03-30
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1998,21.0,7.199999999999999,1998-03-29
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,1999,3.5,2.7,1999-03-15
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2000,9.700000000000001,4.7,2000-03-19
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2001,16.4,10.8,2001-05-17
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2002,18.2,6.0,2002-05-24
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2003,21.5,9.2,2003-05-07
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2004,36.7,7.6,2004-04-12
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2005,25.9,7.299999999999999,2005-04-04
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2006,21.1,7.3,2006-04-21
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2007,12.6,9.4,2007-03-21
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2008,9.100000000000001,5.7,2008-04-21
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2009,28.199999999999996,10.8,2009-04-18
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2010,0.30000000000000004,0.2,2010-03-05
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2011,15.0,4.9,2011-04-10
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2012,54.5,12.0,2012-04-14
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2013,11.3,10.5,2013-05-08
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2014,25.3,12.0,2014-04-12
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2015,30.900000000000002,12.0,2015-04-08
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2016,99.9,13.7,2016-04-26
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2017,52.699999999999996,12.8,2017-05-07
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2018,26.299999999999997,10.9,2018-05-05
综合5要素_站点_52955_1980_2019_withptype_filled_withptype,2019,33.2,13.2,2019-05-07
