station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1980,65.80000000000001,8.0,1980-03-21
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1981,120.7,13.2,1981-03-21
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1982,112.5,12.999999999999996,1982-04-26
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1983,67.8,8.8,1983-04-08
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1984,64.9,14.4,1984-05-23
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1985,73.4,12.4,1985-05-30
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1986,87.6,13.2,1986-05-20
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1987,97.5,13.9,1987-05-13
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1988,99.0,12.0,1988-04-24
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1989,155.0,12.0,1989-05-09
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1990,96.6,14.0,1990-05-24
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1991,97.20000000000002,13.6,1991-04-26
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1992,102.80000000000001,10.8,1992-05-22
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1993,104.5,11.6,1993-05-14
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1994,128.10000000000002,11.2,1994-04-15
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1995,109.5,11.7,1995-04-19
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1996,80.9,13.899999999999999,1996-04-06
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1997,117.0,12.1,1997-05-21
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1998,63.10000000000001,8.9,1998-05-11
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,1999,93.30000000000001,10.0,1999-05-31
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2000,86.6,12.399999999999999,2000-05-28
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2001,115.90000000000002,13.6,2001-04-08
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2002,108.60000000000001,13.2,2002-05-21
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2003,106.19999999999999,9.3,2003-05-15
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2004,37.8,8.599999999999998,2004-04-19
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2005,80.6,11.8,2005-05-12
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2006,63.199999999999996,7.6,2006-04-01
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2007,80.2,13.2,2007-05-11
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2008,60.300000000000004,8.600000000000001,2008-04-05
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2009,120.10000000000001,10.4,2009-05-15
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2010,41.6,10.0,2010-04-24
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2011,135.4,14.8,2011-04-04
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2012,95.9,11.2,2012-03-20
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2013,114.6,14.8,2013-05-31
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2014,97.6,11.0,2014-03-27
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2015,72.1,7.500000000000001,2015-03-27
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2016,91.1,10.4,2016-04-02
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2017,102.0,13.5,2017-04-18
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2018,113.0,13.600000000000007,2018-04-03
综合5要素_站点_56067_1980_2019_withptype_filled_withptype,2019,102.60000000000001,14.0,2019-04-01
