year,total_precipitation,total_snow,total_rain,avg_temperature
1980,701.3,22.3,679.0000000000001,11.222950819672132
1981,401.7,34.699999999999996,367.00000000000006,11.80082191780822
1982,644.4,24.499999999999996,619.9000000000001,12.320821917808221
1983,409.2,31.200000000000003,378.0,12.294246575342465
1984,554.6,20.700000000000003,533.9,11.616393442622952
1985,777.9,33.900000000000006,743.9999999999999,11.467123287671233
1986,473.7,33.2,440.50000000000006,11.888219178082192
1987,606.6,19.9,586.6999999999999,12.285753424657536
1988,404.9,4.0,400.90000000000003,12.416120218579236
1989,423.90000000000003,97.1,326.8,12.66027397260274
1990,785.3,66.1,719.2,12.780821917808218
1991,384.8,56.19999999999999,328.6,12.580547945205478
1992,553.6,69.7,483.90000000000003,12.39398907103825
1993,615.7,61.800000000000004,553.9,12.482465753424659
1994,590.1,28.400000000000002,561.7,13.737534246575342
1995,679.1,26.3,652.8,13.043013698630137
1996,754.2,15.199999999999998,739.0,12.511202185792351
1997,455.0,60.5,394.50000000000006,13.187123287671234
1998,545.1999999999999,59.399999999999984,485.8,13.713972602739727
1999,387.09999999999997,30.700000000000003,356.4,13.63890410958904
2000,470.8,35.1,435.7,13.236612021857924
2001,793.1,53.8,739.3000000000001,13.264109589041094
2002,556.5,16.1,540.4,13.415342465753426
2003,669.6999999999999,33.400000000000006,636.3,12.85890410958904
2004,560.7,32.7,528.0,13.831693989071038
2005,586.1,30.8,555.3000000000001,13.311506849315068
2006,451.0,20.1,430.90000000000015,13.61041095890411
2007,716.3,70.1,646.2,14.004109589041096
2008,612.5,21.599999999999998,590.9,13.421311475409835
2009,940.3,31.000000000000004,909.3,13.497534246575343
2010,698.0,64.99999999999999,633.0000000000001,12.663561643835616
2011,556.4,30.6,525.8000000000001,12.621643835616437
2012,582.7,31.4,551.3000000000001,12.841256830601091
2013,900.5,47.900000000000006,852.6,13.339178082191781
2014,370.5,9.3,361.2,14.22
2015,654.6,36.6,618.0,13.92027397260274
2016,461.09999999999997,30.099999999999998,430.99999999999994,13.978415300546448
2017,607.1999999999999,28.099999999999998,579.0999999999999,14.324109589041097
2018,656.0666666666666,52.5,603.5666666666667,13.819086757990867
2019,292.2,7.3,284.9,14.244383561643835
