year,total_precipitation,total_snow,total_rain,avg_temperature
1980,761.9,13.500000000000002,748.4,11.435245901639345
1981,448.90000000000003,14.5,434.4,12.017260273972603
1982,690.8,27.3,663.5,12.398082191780823
1983,513.1,30.5,482.5999999999999,12.36109589041096
1984,810.2,5.3,804.9,11.530601092896175
1985,596.4,38.60000000000001,556.2,11.74054794520548
1986,481.7,20.299999999999997,461.4,11.743013698630136
1987,679.7,49.099999999999994,630.5999999999999,12.322739726027399
1988,621.1,14.099999999999998,607.0000000000001,12.122677595628414
1989,504.4,47.3,457.09999999999997,12.377534246575342
1990,916.6999999999999,28.099999999999998,888.6,12.753424657534246
1991,865.8,43.400000000000006,802.0,12.019452054794522
1992,478.6,26.1,452.50000000000006,12.104098360655739
1993,781.1,54.1,727.0000000000001,11.997260273972604
1994,1134.4,20.6,1113.8,13.337534246575341
1995,691.2,3.6999999999999997,687.4999999999999,12.59835616438356
1996,711.2,8.6,702.6,12.14016393442623
1997,558.7,1.9000000000000001,556.8,12.967123287671233
1998,1117.3,43.9,1073.3999999999999,13.351780821917806
1999,765.8,0.4,765.4,13.232876712328768
2000,792.0,33.2,758.8,13.040437158469945
2001,708.8,51.5,657.3,13.071780821917807
2002,478.8,6.199999999999999,472.59999999999997,13.389041095890411
2003,1278.5,21.2,1257.3,12.476438356164383
2004,766.1,31.900000000000002,734.1999999999999,13.506830601092895
2005,866.2,32.3,833.8999999999999,12.87041095890411
2006,584.2,20.799999999999997,563.4000000000002,13.863013698630137
2007,1014.9,1.7999999999999998,1013.1,13.806301369863014
2008,841.5,20.3,821.2,12.946994535519126
2009,733.4,9.9,723.4999999999999,13.254794520547945
2010,759.6,20.3,739.3000000000001,12.871780821917808
2011,825.5,42.099999999999994,783.4,12.878904109589042
2012,919.3,38.800000000000004,880.5,12.997814207650272
2013,781.6,19.1,762.5,13.08
2014,446.6,12.0,434.5999999999999,13.713424657534246
2015,696.9,23.6,673.3000000000001,13.877260273972603
2016,647.2,13.5,633.6999999999999,14.052185792349729
2017,659.8,34.7,625.1,14.373150684931506
2018,1027.8,11.8,1016.0000000000001,14.19068493150685
2019,601.9,20.7,581.1999999999998,14.251780821917807
