year,total_precipitation,total_snow,total_rain,avg_temperature
1980,373.1,48.400000000000006,314.59999999999997,2.6874316939890712
1981,299.4,50.3,249.1,2.485753424657534
1982,342.4,39.8,302.59999999999997,3.3917808219178083
1983,373.6,45.400000000000006,328.2,3.5136986301369864
1984,373.7,25.5,348.20000000000005,2.1882513661202183
1985,402.2,33.00000000000001,369.2,2.297260273972603
1986,306.1,24.099999999999998,282.0,2.784109589041096
1987,386.5,30.000000000000004,356.5,4.034794520547945
1988,423.7,13.099999999999998,410.59999999999997,3.0302367941712203
1989,300.8,18.200000000000003,282.6,3.8038356164383558
1990,481.1,26.3,454.79999999999995,3.706849315068493
1991,479.2,49.9,429.2999999999999,3.3457534246575342
1992,407.2,25.700000000000003,381.50000000000006,3.115573770491803
1993,408.0,47.20000000000001,360.8,3.000821917808219
1994,461.9,31.800000000000004,430.1000000000001,4.222191780821918
1995,533.9,13.799999999999999,520.1,3.313424657534247
1996,441.0,36.1,404.90000000000003,3.1702185792349726
1997,245.2,17.299999999999997,227.90000000000003,4.209315068493151
1998,437.5,39.9,397.59999999999997,5.107397260273973
1999,317.3,16.8,300.5,4.6997260273972605
2000,324.5,22.5,302.00000000000006,3.4617486338797816
2001,382.5,23.099999999999998,359.40000000000003,4.248493150684932
2002,323.2,38.7,284.5,4.316164383561644
2003,452.90000000000003,81.7,371.2000000000001,3.5027397260273974
2004,444.2,17.3,426.9,4.255737704918032
2005,368.0,29.499999999999996,338.5,3.5164383561643837
2006,292.2,11.099999999999998,281.09999999999997,4.615068493150685
2007,365.0,33.8,331.20000000000005,5.0578082191780815
2008,367.6,21.100000000000005,346.5,4.086885245901639
2009,276.8,25.400000000000002,251.40000000000003,4.4701369863013705
2010,511.3,63.9,447.4,3.688219178082192
2011,313.0,20.0,293.0,3.5399999999999996
2012,407.8,67.5,340.3,3.0795081967213114
2013,336.5,14.799999999999997,320.5,4.036712328767123
2014,356.0,9.2,346.79999999999995,5.126027397260274
2015,338.8,83.99999999999999,254.8,4.58958904109589
2016,484.0,43.50000000000002,440.5,4.297814207650274
2017,446.7,40.9,405.79999999999995,5.02958904109589
2018,458.7,29.500000000000004,429.20000000000005,4.372602739726028
2019,420.5,47.5,372.99999999999994,4.6717808219178085
