year,total_precipitation,total_snow,total_rain,avg_temperature
1980,492.5,56.599999999999994,435.90000000000003,11.572677595628416
1981,532.2,47.800000000000004,484.40000000000003,12.247397260273972
1982,414.1,13.199999999999998,400.9,12.916986301369862
1983,639.2,71.2,568.0,13.096712328767124
1984,822.1,50.50000000000001,771.5999999999999,11.956557377049181
1985,1114.8,66.4,1048.3999999999999,11.470958904109589
1986,441.6,46.800000000000004,394.8,11.986027397260273
1987,632.5,41.3,591.1999999999999,12.0786301369863
1988,437.7,25.299999999999997,412.40000000000003,12.596448087431694
1989,630.8,65.6,565.2,12.9786301369863
1990,878.7,36.5,842.1999999999999,12.71123287671233
1991,585.9,55.49999999999999,530.4,12.631232876712328
1992,480.0,34.5,445.49999999999994,12.706557377049181
1993,550.4,27.799999999999997,522.6,12.416164383561643
1994,700.6,20.4,680.1999999999999,13.705753424657535
1995,645.7,24.299999999999997,621.4,12.907397260273973
1996,773.0,33.5,739.4000000000001,12.449453551912569
1997,924.3000000000001,39.0,885.3000000000001,13.14767123287671
1998,780.2,50.70000000000001,729.5,13.462739726027396
1999,316.5,38.5,278.0,13.630958904109589
2000,460.2,36.6,423.6000000000001,13.022131147540984
2001,690.7,89.0,601.6999999999999,13.342465753424657
2002,604.5,27.999999999999996,576.5,13.212602739726028
2003,692.1,46.7,645.4,12.64986301369863
2004,766.7,25.499999999999996,741.2,13.756557377049178
2005,917.6999999999999,124.49999999999999,793.2,12.952054794520548
2006,656.6999999999999,19.200000000000003,637.5,13.47068493150685
2007,1233.8,11.8,1222.0,13.802739726027397
2008,878.8,32.8,846.0000000000001,13.036612021857923
2009,678.8,33.5,645.3000000000001,13.347945205479451
2010,917.9,126.9,791.0,12.32876712328767
2011,826.6,50.4,776.2,12.316164383561643
2012,825.5,49.6,775.9,12.520491803278688
2013,886.1,50.8,835.2999999999998,13.013972602739727
2014,705.2,49.900000000000006,655.3,13.799452054794521
2015,594.6,10.1,584.5,13.735342465753424
2016,516.6,60.79999999999999,455.79999999999995,13.788524590163936
2017,603.9,50.2,553.6999999999998,13.891506849315068
2018,571.7,48.13333333333333,523.5666666666666,13.82054794520548
2019,571.7,48.13333333333333,523.5666666666666,13.82054794520548
