station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1980,20.400000000000002,8.8,1980-04-05
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1981,44.5,12.4,1981-03-28
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1982,14.100000000000001,3.3,1982-03-15
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1983,7.3,5.3,1983-03-18
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1984,20.4,5.9,1984-03-22
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1985,5.7,3.6,1985-03-15
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1986,21.8,8.8,1986-03-12
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1987,55.599999999999994,14.8,1987-04-01
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1988,15.5,7.6,1988-04-04
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1989,0.1,0.1,1989-03-09
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1990,7.3,3.8,1990-04-04
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1991,10.899999999999999,4.6000000000000005,1991-04-01
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1992,1.8,1.6,1992-03-18
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1993,9.1,5.300000000000001,1993-04-10
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1994,9.2,4.1,1994-03-21
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1995,18.1,6.4,1995-03-12
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1996,19.200000000000003,10.0,1996-03-16
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1998,21.4,14.0,1998-03-23
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,1999,34.5,12.799999999999999,1999-03-23
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2000,24.7,12.999999999999998,2000-03-17
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2001,12.200000000000001,6.8,2001-03-13
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2002,6.8,6.7,2002-03-05
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2003,11.3,9.3,2003-03-11
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2004,18.3,7.6,2004-04-02
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2006,13.5,3.6,2006-03-07
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2007,60.1,15.2,2007-03-22
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2008,10.1,4.6,2008-03-26
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2009,12.0,5.2,2009-03-08
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2010,42.400000000000006,12.4,2010-03-22
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2011,0.4,0.4,2011-03-19
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2012,22.499999999999996,11.100000000000001,2012-03-16
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2013,58.099999999999994,16.200000000000003,2013-04-03
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2014,5.3,5.3,2014-03-11
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2015,6.3,3.9,2015-03-15
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2016,7.1000000000000005,6.7,2016-03-05
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2018,23.1,7.6,2018-03-18
综合5要素_站点_54342_1980_2019_withptype_filled_withptype,2019,11.1,3.6,2019-03-22
