station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1980,3.6999999999999997,1.9,1980-04-20
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1981,16.7,12.4,1981-05-04
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1982,35.3,8.8,1982-04-15
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1983,63.4,15.700000000000001,1983-05-04
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1984,11.0,4.6000000000000005,1984-04-10
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1985,7.1000000000000005,3.1,1985-04-11
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1986,12.899999999999999,4.6,1986-04-02
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1987,10.3,6.4,1987-04-04
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1988,19.4,5.8999999999999995,1988-04-19
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1989,22.3,5.800000000000001,1989-04-23
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1990,3.3000000000000003,2.7,1990-04-26
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1991,11.9,4.5,1991-04-09
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1992,4.4,2.1,1992-03-25
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1993,9.5,4.7,1993-04-01
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1994,15.7,6.999999999999999,1994-03-31
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1995,20.5,6.4,1995-04-16
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1996,19.6,6.0,1996-04-12
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1997,24.400000000000002,14.8,1997-04-21
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1998,7.8999999999999995,7.3,1998-04-12
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,1999,12.1,9.2,1999-04-11
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2000,4.3,3.7,2000-03-30
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2001,11.2,4.4,2001-04-10
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2002,13.6,3.2,2002-04-07
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2003,9.4,5.2,2003-04-11
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2004,25.1,4.8,2004-04-13
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2005,41.7,22.7,2005-04-18
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2006,5.8999999999999995,2.6999999999999997,2006-04-02
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2007,13.0,5.6,2007-03-23
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2008,19.7,4.8,2008-03-26
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2009,19.900000000000002,10.0,2009-03-30
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2010,9.3,8.600000000000001,2010-04-07
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2011,3.6999999999999997,2.6999999999999997,2011-03-29
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2012,2.4000000000000004,0.9,2012-04-15
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2013,23.7,8.8,2013-04-19
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2014,0.6,0.6,2014-04-05
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2015,20.4,6.0,2015-03-25
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2016,4.1,2.3000000000000003,2016-03-16
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2017,5.8,4.5,2017-04-18
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2018,7.1,4.8,2018-03-23
综合5要素_站点_50557_1980_2019_withptype_filled_withptype,2019,9.0,5.2,2019-04-17
