station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1980,10.3,4.1000000000000005,1980-04-16
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1981,14.200000000000001,7.999999999999999,1981-04-02
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1982,2.4000000000000004,1.3,1982-04-03
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1983,0.4,0.3,1983-03-26
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1984,4.9,4.9,1984-04-12
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1985,7.8999999999999995,3.5,1985-04-14
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1986,1.8,0.4,1986-03-30
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1987,0.1,0.1,1987-04-03
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1988,8.899999999999999,8.0,1988-04-21
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1989,3.6,2.0,1989-04-21
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1990,0.3,0.3,1990-03-18
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1991,12.3,7.7,1991-04-30
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1992,12.599999999999998,5.6,1992-04-09
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1993,0.6,0.5,1993-04-01
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1994,5.800000000000001,4.0,1994-03-27
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1995,0.4,0.2,1995-04-03
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1996,13.1,8.2,1996-04-19
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1997,1.2999999999999998,0.7,1997-03-24
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1998,5.3999999999999995,5.2,1998-04-11
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,1999,0.9,0.9,1999-03-24
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2000,3.3000000000000003,3.1,2000-03-27
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2001,13.499999999999998,6.1,2001-05-05
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2002,9.2,6.3999999999999995,2002-04-11
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2003,7.700000000000001,4.8,2003-03-29
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2004,16.0,10.3,2004-04-04
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2005,13.0,5.0,2005-05-07
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2006,6.9,2.5999999999999996,2006-04-19
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2007,19.7,12.0,2007-04-06
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2008,3.0,0.8,2008-03-21
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2009,4.0,3.9000000000000004,2009-04-01
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2010,11.1,6.300000000000001,2010-04-07
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2011,1.7,1.7,2011-03-28
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2012,0.2,0.2,2012-03-26
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2013,15.7,9.2,2013-04-12
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2014,0.3,0.3,2014-03-17
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2015,3.2,3.0,2015-04-13
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2016,4.7,2.2,2016-04-04
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2017,0.6000000000000001,0.3,2017-05-05
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2018,13.6,6.7,2018-04-13
综合5要素_站点_50603_1980_2019_withptype_filled_withptype,2019,0.5,0.5,2019-03-17
