station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1980,20.200000000000003,10.0,1980-04-15
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1981,24.200000000000003,5.8,1981-04-01
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1982,20.0,13.599999999999998,1982-03-29
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1983,0.7,0.4,1983-03-19
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1984,14.3,8.699999999999998,1984-04-03
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1985,1.9,1.0,1985-03-16
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1986,9.3,6.0,1986-03-21
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1987,12.999999999999998,4.0,1987-03-19
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1988,39.400000000000006,9.2,1988-04-20
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1989,2.3,1.3,1989-03-22
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1990,22.400000000000002,5.900000000000002,1990-03-18
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1991,4.0,2.5,1991-03-23
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1992,4.7,2.0,1992-03-23
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1993,2.8,2.8,1993-04-01
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1994,8.299999999999999,8.3,1994-03-27
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1995,11.4,3.2,1995-03-10
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1996,29.4,13.2,1996-03-28
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1997,3.5999999999999996,3.3,1997-03-13
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1998,12.0,6.4,1998-03-18
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,1999,26.0,14.4,1999-03-24
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2000,9.4,4.4,2000-03-27
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2001,5.800000000000001,2.0,2001-03-31
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2002,4.1000000000000005,2.5,2002-04-17
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2003,2.4,1.3,2003-03-28
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2004,15.2,8.2,2004-03-15
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2005,2.7,1.2,2005-03-16
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2006,5.800000000000001,4.199999999999999,2006-03-31
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2007,20.099999999999998,5.6,2007-03-22
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2008,19.4,7.2,2008-04-23
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2009,6.700000000000001,5.7,2009-03-17
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2010,60.0,14.8,2010-03-31
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2011,0.2,0.2,2011-03-18
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2012,25.8,5.799999999999998,2012-03-27
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2013,21.5,7.6,2013-03-17
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2014,7.7,2.0999999999999996,2014-04-05
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2015,5.199999999999999,2.9,2015-03-15
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2016,10.1,9.7,2016-03-15
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2017,2.1,1.5,2017-03-16
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2018,13.7,6.899999999999999,2018-03-18
综合5要素_站点_54063_1980_2019_withptype_filled_withptype,2019,18.700000000000003,8.8,2019-03-24
