station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1980,34.099999999999994,12.8,1980-04-15
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1981,21.5,8.5,1981-03-17
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1982,10.5,6.8,1982-03-20
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1983,16.3,10.4,1983-04-29
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1984,24.700000000000003,15.2,1984-04-03
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1985,4.3,1.6,1985-03-28
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1986,7.6000000000000005,7.3,1986-03-21
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1987,12.499999999999998,5.3,1987-04-01
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1988,37.099999999999994,9.5,1988-04-20
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1989,1.6,1.0,1989-03-22
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1990,22.0,12.8,1990-03-18
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1991,17.799999999999997,7.5,1991-04-05
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1992,3.0,1.7,1992-03-25
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1993,5.6,3.3,1993-04-01
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1994,11.8,11.8,1994-03-27
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1995,7.9,2.4,1995-03-26
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1996,16.8,5.0,1996-03-28
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1997,2.8000000000000003,0.9,1997-03-24
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1998,20.4,13.2,1998-03-24
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,1999,23.900000000000002,10.399999999999999,1999-03-24
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2000,8.8,3.7,2000-04-07
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2001,19.6,7.200000000000001,2001-03-31
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2002,8.2,4.3,2002-04-07
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2003,3.5,2.1,2003-03-27
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2004,10.1,4.1,2004-03-21
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2005,3.5999999999999996,2.3,2005-03-16
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2006,3.9999999999999996,2.4,2006-03-31
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2007,29.0,10.1,2007-03-23
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2008,14.7,5.2,2008-03-13
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2009,25.799999999999997,12.700000000000001,2009-03-17
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2010,58.099999999999994,20.0,2010-04-18
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2011,5.8,5.6,2011-03-18
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2012,18.099999999999998,8.4,2012-03-22
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2013,11.7,6.4,2013-03-17
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2014,1.3,1.3,2014-03-18
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2015,5.5,3.0,2015-04-08
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2016,10.8,10.8,2016-03-15
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2017,4.2,2.2,2017-03-15
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2018,10.6,8.4,2018-03-18
综合5要素_站点_50953_1980_2019_withptype_filled_withptype,2019,17.099999999999998,9.2,2019-03-24
