station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1980,5.1,2.5,1980-04-06
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1981,19.6,7.999999999999999,1981-03-28
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1982,1.1,1.1,1982-03-28
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1983,6.6000000000000005,4.1,1983-03-02
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1984,9.600000000000001,3.2,1984-03-29
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1985,5.8,4.699999999999999,1985-03-16
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1986,19.8,5.2,1986-03-20
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1987,22.5,10.0,1987-04-02
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1988,1.1,0.7,1988-04-05
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1989,1.7,1.7,1989-03-24
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1990,3.5,2.9,1990-04-03
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1991,8.0,3.9,1991-03-18
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1992,2.1999999999999997,0.7999999999999999,1992-03-08
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1993,1.4,1.2,1993-03-27
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1994,4.5,2.7,1994-03-22
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1995,20.6,9.2,1995-03-11
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1996,11.0,6.0,1996-03-14
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1997,17.1,8.0,1997-03-12
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1998,19.1,11.6,1998-03-23
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,1999,16.3,6.6,1999-03-13
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2000,17.5,6.8,2000-03-16
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2001,29.9,18.0,2001-03-17
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2002,10.4,4.8,2002-03-21
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2003,10.7,6.1,2003-03-30
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2004,34.8,11.6,2004-04-03
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2005,0.5,0.4,2005-03-15
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2006,14.799999999999999,5.5,2006-04-07
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2007,65.5,23.40000000000001,2007-03-24
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2008,9.2,3.6999999999999993,2008-03-27
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2009,3.7,1.6,2009-03-08
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2010,80.3,26.4,2010-03-30
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2011,1.1,1.0,2011-03-27
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2012,25.2,11.399999999999999,2012-03-16
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2013,24.5,5.3,2013-03-16
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2014,11.6,3.9999999999999996,2014-03-15
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2015,16.4,9.6,2015-04-11
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2016,12.9,9.2,2016-03-05
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2017,0.2,0.2,2017-03-20
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2018,4.8,4.7333333333333325,2018-03-15
综合5要素_站点_54365_1980_2019_withptype_filled_withptype,2019,4.8,4.7333333333333325,2019-03-15
