station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1980,7.9,3.4,1980-04-21
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1981,16.0,5.7,1981-03-18
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1982,6.0,5.6,1982-03-29
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1983,24.6,5.200000000000001,1983-03-22
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1984,8.3,4.5,1984-04-03
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1985,8.5,3.4,1985-04-07
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1986,18.6,5.299999999999998,1986-03-31
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1987,9.1,3.6,1987-04-03
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1988,20.1,7.5,1988-04-12
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1989,7.8999999999999995,4.799999999999999,1989-03-12
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1990,7.3,5.2,1990-03-14
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1991,43.1,18.700000000000003,1991-04-26
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1992,4.1,4.1,1992-03-25
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1993,17.400000000000002,6.4,1993-04-01
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1994,19.1,9.100000000000001,1994-03-31
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1995,21.2,4.1,1995-03-28
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1996,8.5,4.0,1996-03-28
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1997,8.7,5.8,1997-04-03
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1998,20.4,16.8,1998-03-26
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,1999,14.5,8.8,1999-04-06
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2000,13.400000000000002,6.8,2000-03-30
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2001,21.3,6.4,2001-03-17
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2002,12.9,6.6,2002-04-07
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2003,4.5,3.2,2003-03-30
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2004,20.5,4.7,2004-04-23
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2005,27.4,5.2,2005-04-10
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2006,18.1,8.8,2006-04-02
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2007,23.9,6.2,2007-04-09
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2008,31.1,8.6,2008-04-24
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2009,28.5,13.699999999999996,2009-04-03
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2010,57.0,24.0,2010-04-08
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2011,8.4,5.1,2011-03-29
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2012,15.7,9.6,2012-03-27
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2013,18.1,8.899999999999999,2013-04-12
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2014,1.1,0.7,2014-03-18
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2015,20.6,8.4,2015-03-25
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2016,15.2,12.2,2016-03-16
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2017,5.8,3.2,2017-03-18
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2018,14.2,6.8,2018-03-23
综合5要素_站点_50862_1980_2019_withptype_filled_withptype,2019,13.100000000000001,3.6,2019-03-17
