station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1980,50.5,8.8,1980-04-29
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1981,17.5,9.9,1981-04-23
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1982,23.7,8.8,1982-04-17
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1983,40.8,9.500000000000002,1983-04-21
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1984,21.1,10.0,1984-04-19
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1985,45.7,16.8,1985-05-03
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1986,16.7,6.0,1986-04-22
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1987,12.0,4.999999999999999,1987-04-06
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1988,22.8,8.4,1988-04-13
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1989,28.8,7.000000000000002,1989-04-10
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1990,35.9,12.399999999999999,1990-05-01
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1991,34.400000000000006,9.2,1991-04-26
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1992,22.0,6.0,1992-04-11
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1993,54.7,9.799999999999999,1993-05-23
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1994,34.4,6.4,1994-03-31
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1995,38.9,11.6,1995-05-01
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1996,19.5,9.6,1996-04-18
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1997,18.700000000000003,8.399999999999999,1997-04-03
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1998,24.5,7.0,1998-05-07
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,1999,60.1,10.2,1999-04-16
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2000,46.2,8.0,2000-04-18
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2001,29.3,7.7,2001-04-22
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2002,40.1,13.6,2002-05-04
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2003,25.799999999999997,5.7,2003-04-16
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2004,29.0,9.7,2004-04-08
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2005,15.5,3.3,2005-04-21
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2006,14.2,8.0,2006-04-20
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2007,2.8000000000000003,2.4,2007-04-13
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2008,7.799999999999999,6.8999999999999995,2008-03-29
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2009,14.0,4.0,2009-04-03
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2010,8.5,4.8,2010-04-20
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2011,12.6,5.1,2011-04-04
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2012,6.6,2.599999999999999,2012-03-28
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2013,17.7,11.6,2013-04-20
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2014,2.5,1.8,2014-05-05
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2015,68.8,21.6,2015-05-16
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2016,60.7,20.8,2016-04-06
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2017,22.299999999999997,6.8,2017-05-05
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2018,16.200000000000003,6.999999999999999,2018-04-16
综合5要素_站点_50136_1980_2019_withptype_filled_withptype,2019,23.9,6.1000000000000005,2019-04-07
