station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,31.4,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,34.2,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,37.9,37.9
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,37.0,37.0
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,1,35.5,35.5
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,31.0,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,33.3,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,32.0,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,33.2,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,32.8,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,32.8,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,33.0,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,32.5,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,32.4,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,33.7,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,30.7,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,31.2,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,0,34.5,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,31.3,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,0,34.4,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,2,37.5,37.2
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,1,39.9,39.9
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,34.2,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,32.0,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.9,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,34.3,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,31.8,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,34.3,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,31.1,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,34.7,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,1,35.2,35.2
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.7,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,33.0,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,1,35.7,35.7
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,33.3,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,1,37.4,37.4
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,34.5,
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,5,38.6,36.8
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,3,36.2,35.733333333333334
综合5要素_站点_54455_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,2,38.5,37.45
