station_id,year,hot_days,txx,hot_mean
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,33.3,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,31.9,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,35.0,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,30.0,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,30.8,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,33.8,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,34.9,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,33.6,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,34.3,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,34.5,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,34.7,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,33.3,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,1,37.7,37.7
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,32.4,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,4,39.4,37.599999999999994
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.9,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,35.1,35.1
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,1,35.5,35.5
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,32.6,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,6,36.7,36.26666666666667
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,1,36.0,36.0
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,1,35.2,35.2
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,1,38.0,38.0
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,33.9,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,3,37.0,36.4
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,1,36.5,36.5
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,1,36.2,36.2
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,34.6,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,4,37.0,36.375
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,32.0,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,7,40.5,39.07142857142857
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.4,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,34.9,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,34.5,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,36.0,35.6
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,34.4,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,32.5,
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,4,37.4,36.6
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,1,35.3,35.3
综合5要素_站点_50353_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,31.3,
