station_id,year,hot_days,txx,hot_mean
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,3,38.3,37.23333333333333
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,33.2,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,5,36.2,35.580000000000005
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,31.9,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,31.4,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,1,36.0,36.0
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,33.4,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,31.9,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,32.6,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,33.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,31.2,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,31.1,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,33.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,30.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,33.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,33.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,34.1,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,0,35.0,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,31.7,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,1,35.1,35.1
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,2,35.5,35.35
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,4,39.4,37.075
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,33.1,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,33.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.9,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,32.8,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.3,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,1,35.4,35.4
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,2,36.1,35.6
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,31.2,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,6,38.1,36.550000000000004
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,1,35.3,35.3
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,32.2,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,32.1,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,1,35.2,35.2
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,33.6,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,32.6,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,0,34.5,
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,2,37.6,37.45
综合5要素_站点_50853_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,32.3,
