station_id,year,hot_days,txx,hot_mean
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,3,38.1,37.7
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,1,35.8,35.8
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,4,36.7,36.125
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,33.3,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.5,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,34.1,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,32.6,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,31.2,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,33.9,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,33.9,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,31.5,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,32.5,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,33.8,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,31.7,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,1,35.9,35.9
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.6,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,35.2,35.2
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,6,36.9,36.416666666666664
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,32.2,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,0,34.7,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,4,37.4,36.3
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,2,39.0,37.25
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,33.2,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,34.8,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.8,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,32.7,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.5,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,4,37.2,36.0
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,2,36.9,36.05
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,31.9,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,3,37.4,36.666666666666664
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,1,35.3,35.3
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,32.5,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,32.1,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,1,37.4,37.4
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,33.1,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,35.0,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,0,34.2,
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,2,37.1,37.05
综合5要素_站点_50950_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,33.0,
