station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,32.4,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,34.4,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,2,37.2,36.150000000000006
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,34.2,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.9,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,31.9,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,31.8,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.7,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,1,35.9,35.9
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,2,37.1,36.1
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,33.2,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,32.7,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,33.3,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,31.0,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,2,35.4,35.25
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,31.7,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,32.4,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,10,36.9,35.790000000000006
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,33.0,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,2,36.7,36.650000000000006
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,5,37.2,36.36
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,1,36.7,36.7
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,2,36.2,35.85
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,32.3,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.1,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,32.7,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.1,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,2,36.7,36.25
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,35.1,35.1
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,3,36.0,35.76666666666667
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,0,34.5,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.1,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,33.3,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,32.9,
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,35.2,35.150000000000006
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,1,35.3,35.3
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,2,35.9,35.599999999999994
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,2,36.2,35.95
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,9,38.1,36.58888888888889
综合5要素_站点_54259_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,1,35.1,35.1
