station_id,year,hot_days,txx,hot_mean
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,1,36.2,36.2
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,1,36.3,36.3
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,32.4,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,29.8,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,30.5,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,31.4,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,31.0,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.2,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,31.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,32.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,31.4,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.1,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,1,35.7,35.7
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,29.5,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,34.8,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,31.5,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,31.7,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,1,36.2,36.2
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,30.1,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,0,34.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,0,34.8,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,2,37.4,36.55
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,33.4,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,32.4,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,37.9,37.9
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,2,35.2,35.150000000000006
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.6,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,34.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,34.1,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,33.3,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,7,39.0,37.34285714285714
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,2,35.6,35.400000000000006
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,29.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,34.1,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,34.9,
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,4,37.5,36.425
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,1,35.8,35.8
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,2,35.4,35.25
综合5要素_站点_50425_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,33.6,
