station_id,year,hot_days,txx,hot_mean
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,1,35.2,35.2
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,4,37.5,36.375
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,32.6,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,34.8,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.4,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,33.6,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,32.6,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,3,36.9,36.300000000000004
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,34.7,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,1,35.1,35.1
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,32.4,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,3,35.7,35.56666666666667
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.3,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,32.0,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,34.1,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,2,36.4,35.75
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,31.9,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,8,36.9,36.1375
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,1,35.1,35.1
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,3,38.6,36.833333333333336
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,10,38.5,36.16
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,2,35.8,35.7
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,1,35.3,35.3
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,32.9,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,36.8,36.8
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,3,35.3,35.2
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.6,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,3,36.3,36.06666666666667
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,7,37.3,36.442857142857136
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,2,36.4,35.75
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,9,39.7,36.511111111111106
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,2,35.6,35.6
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,32.4,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,34.2,
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,5,36.9,35.82
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,1,35.4,35.4
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,6,38.5,36.71666666666667
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,3,36.3,35.733333333333334
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,1,35.1,35.1
综合5要素_站点_53192_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,2,35.6,35.45
