year,total_precipitation,total_snow,total_rain,avg_temperature
1980,505.9,44.4,447.40000000000003,11.859289617486338
1981,691.3,11.100000000000001,680.1999999999999,12.265205479452055
1982,375.4,19.7,355.70000000000005,12.796164383561646
1983,454.5,13.7,440.79999999999995,12.911780821917809
1984,569.4,32.599999999999994,536.8,11.720765027322404
1985,644.1,49.9,594.1999999999998,11.466301369863013
1986,396.4,19.099999999999998,377.30000000000007,12.046027397260275
1987,608.0,36.5,571.4999999999999,12.242739726027398
1988,622.5,10.7,611.8000000000001,12.455737704918032
1989,303.6,19.999999999999996,283.59999999999997,13.185205479452057
1990,586.2,64.2,522.0,12.656164383561643
1991,675.4,21.9,653.5,12.242465753424657
1992,388.5,17.200000000000003,371.3,12.481967213114753
1993,466.5,22.1,444.4,12.625205479452054
1994,615.0,39.099999999999994,575.8999999999999,13.456164383561644
1995,937.0,9.799999999999999,927.1999999999999,12.901917808219178
1996,451.5,4.0,447.50000000000006,12.60983606557377
1997,341.3,67.4,273.90000000000003,13.380547945205478
1998,596.0,48.599999999999994,547.4000000000001,13.817534246575342
1999,334.4,15.9,318.50000000000006,13.712328767123287
2000,561.5,26.2,535.3000000000001,13.425956284153004
2001,356.2,37.4,318.79999999999995,13.42931506849315
2002,372.0,30.400000000000002,341.6,13.754246575342465
2003,655.9,30.000000000000004,625.8999999999999,13.146027397260275
2004,656.5,30.299999999999997,626.1999999999999,13.465300546448088
2005,490.6,12.6,478.00000000000006,13.384109589041095
2006,692.1,23.099999999999998,669.0000000000001,13.612054794520548
2007,557.7,50.10000000000001,507.59999999999997,13.82
2008,639.5,7.3,632.1999999999999,13.566666666666666
2009,607.8,39.1,568.7,13.349315068493151
2010,701.3,27.4,673.8999999999999,12.646027397260275
2011,569.5,20.1,549.4,13.152876712328768
2012,691.3000000000001,29.900000000000002,661.4000000000001,12.741803278688524
2013,496.9,12.200000000000001,484.70000000000005,12.624931506849316
2014,472.7,12.3,458.3,14.087945205479453
2015,579.5,65.5,514.0,13.738082191780821
2016,682.5,40.300000000000004,642.2,13.858743169398908
2017,498.5,2.6,495.90000000000003,14.30904109589041
2018,652.9,9.2,643.6999999999999,13.744931506849314
2019,556.6,6.7,549.9000000000001,14.226849315068494
