year,total_precipitation,total_snow,total_rain,avg_temperature
1980,24.1,2.0,22.1,6.667213114754098
1981,75.60000000000001,4.6,71.0,6.018356164383561
1982,30.599999999999998,2.1,28.500000000000004,6.679178082191781
1983,69.5,6.3999999999999995,63.1,5.785205479452054
1984,60.6,4.5,56.1,4.884426229508197
1985,42.0,8.0,34.0,6.009315068493151
1986,16.9,3.1,13.8,5.899726027397261
1987,26.6,8.1,18.500000000000004,6.604931506849316
1988,40.0,2.2,37.8,6.351092896174864
1989,37.8,4.199999999999999,33.6,6.8304109589041095
1990,61.7,25.0,36.7,6.904109589041096
1991,44.0,4.5,39.5,6.978356164383562
1992,50.699999999999996,4.8999999999999995,45.800000000000004,6.021311475409837
1993,73.7,9.599999999999996,64.1,6.3364383561643844
1994,46.3,2.1999999999999997,44.1,7.088493150684932
1995,42.5,6.900000000000001,35.6,6.269041095890411
1996,60.199999999999996,4.300000000000001,55.9,6.212841530054645
1997,39.400000000000006,3.5,35.900000000000006,7.335068493150685
1998,87.4,29.5,57.900000000000006,7.469497716894978
1999,36.6,19.2,17.4,7.106575342465754
2000,63.800000000000004,6.7,57.1,6.804644808743169
2001,35.2,3.2,32.0,7.213972602739726
2002,59.9,8.299999999999999,51.59999999999999,7.6747945205479455
2003,95.3,12.899999999999999,82.4,6.7873972602739725
2004,23.4,9.1,14.3,7.521311475409837
2005,64.4,14.9,49.50000000000001,6.757808219178082
2006,42.5,11.7,30.799999999999997,7.328493150684932
2007,65.3,1.0,64.3,7.974794520547945
2008,25.900000000000002,6.2,19.700000000000003,7.211475409836066
2009,30.9,8.4,22.499999999999996,7.272602739726027
2010,66.6,21.6,44.99999999999999,6.935342465753425
2011,59.3,6.5,52.8,7.358356164383562
2012,62.699999999999996,9.6,53.099999999999994,6.6267759562841535
2013,29.5,2.0999999999999996,27.400000000000002,7.798356164383562
2014,35.8,6.3,29.5,7.0063013698630145
2015,67.9,18.700000000000003,49.2,7.902191780821918
2016,59.3,15.600000000000001,43.7,8.112295081967213
2017,41.8,6.3,35.49999999999999,8.096712328767124
2018,62.2,15.8,46.4,7.185479452054794
2019,100.4,20.200000000000003,80.2,7.9868493150684925
