year,total_precipitation,total_snow,total_rain,avg_temperature
1980,247.0,28.999999999999996,218.0,7.412021857923498
1981,430.8,5.7,425.1,7.45917808219178
1982,363.7,12.100000000000001,351.60000000000014,8.056438356164383
1983,378.4,11.600000000000001,366.80000000000007,7.842191780821918
1984,406.3,11.6,394.7,6.700273224043716
1985,342.4,2.3,340.1,7.243287671232877
1986,357.6,28.499999999999996,329.1,6.6068493150684935
1987,348.5,18.6,329.9,8.297260273972602
1988,507.6,14.1,493.5,7.073224043715848
1989,429.5,15.099999999999998,414.4000000000001,8.107397260273972
1990,382.1,30.499999999999996,351.6,8.415068493150685
1991,406.90000000000003,38.099999999999994,368.8,8.026027397260274
1992,520.4,30.000000000000004,490.3999999999999,7.721038251366121
1993,239.29999999999998,13.3,226.0,7.173972602739726
1994,369.0,14.799999999999999,354.20000000000005,8.62027397260274
1995,498.5,1.4000000000000001,497.1,7.958356164383562
1996,432.9,6.3,426.6,7.634972677595629
1997,257.8,10.9,246.9,8.626849315068494
1998,444.5,7.800000000000001,436.7,9.51945205479452
1999,227.5,6.199999999999999,221.29999999999998,9.532054794520548
2000,225.0,13.200000000000001,211.8,8.527322404371585
2001,321.5,19.3,302.20000000000005,9.35890410958904
2002,239.0,10.899999999999999,228.1,9.131506849315068
2003,542.0,24.500000000000004,517.5,8.248219178082191
2004,411.7,21.299999999999997,390.40000000000003,8.66448087431694
2005,327.40000000000003,9.500000000000002,317.9,8.151780821917809
2006,337.9,15.0,322.9,9.28054794520548
2007,559.9,16.1,543.8000000000001,9.12027397260274
2008,500.2,7.8,492.4,8.04808743169399
2009,286.9,17.7,269.2000000000001,8.966301369863013
2010,370.8,13.2,357.59999999999997,8.936986301369863
2011,286.4,14.1,272.3,8.534794520547944
2012,646.9,38.5,608.4,8.074863387978143
2013,408.1333333333333,2.1,406.03333333333336,9.334429223744293
2014,440.59999999999997,5.5,435.1,9.058630136986302
2015,365.5,31.3,334.20000000000005,9.60876712328767
2016,658.2,14.800000000000002,643.4,9.094535519125683
2017,535.0,14.9,520.1,9.355342465753424
2018,454.0,31.099999999999998,422.90000000000003,9.087671232876712
2019,435.1,16.0,419.1,9.19917808219178
