year,total_precipitation,total_snow,total_rain,avg_temperature
1980,524.9,68.3,456.6,4.0147540983606556
1981,676.0,87.1,588.3000000000001,3.264657534246575
1982,436.4,52.2,384.2,3.133972602739726
1983,401.5,90.09999999999998,311.4,4.096438356164383
1984,453.6,132.89999999999998,320.7,2.194808743169399
1985,467.7,96.3,371.4,3.0671232876712327
1986,364.8,56.599999999999994,308.20000000000005,3.3273972602739725
1987,534.0,149.4,384.6000000000001,3.1695890410958905
1988,563.2,102.1,461.09999999999997,3.3480874316939895
1989,390.8,74.0,316.8,3.118356164383562
1990,446.5,83.79999999999998,362.7,3.8808219178082193
1991,399.3,57.400000000000006,340.5,3.822739726027397
1992,523.9,99.49999999999999,424.40000000000003,3.615846994535519
1993,618.2,123.99999999999999,494.20000000000005,2.893150684931507
1994,476.1,107.6,368.5,3.170958904109589
1995,351.0,44.1,306.9,3.6564383561643834
1996,542.6,128.5,414.1,2.666393442622951
1997,342.3,48.300000000000004,294.0,4.821917808219178
1998,653.0,119.79999999999998,533.2,3.8304109589041095
1999,604.4,82.89999999999999,521.5,4.080821917808219
2000,483.7,73.9,409.80000000000007,3.4497267759562837
2001,587.2,76.6,510.59999999999997,4.157260273972603
2002,632.0,148.89999999999998,483.09999999999997,4.418904109589041
2003,627.4,104.29999999999998,523.1000000000001,3.490684931506849
2004,527.4,129.8,397.59999999999997,4.39207650273224
2005,454.9,71.60000000000001,383.30000000000007,4.400273972602739
2006,471.9,62.8,409.1,4.823013698630137
2007,588.1,80.8,507.3,4.7504109589041095
2008,409.4,64.80000000000001,344.6,4.506010928961749
2009,586.9,80.4,506.5,3.978356164383561
2010,597.9,117.19999999999999,480.7,4.534246575342466
2011,587.2,85.0,502.20000000000005,3.6824657534246574
2012,424.3,71.89999999999999,352.4,3.684153005464481
2013,424.1,58.1,366.0,5.096712328767123
2014,453.3,99.49999999999999,353.8,3.812602739726027
2015,526.8,108.7,418.09999999999997,4.584657534246576
2016,700.0,116.1,583.9000000000001,4.912295081967214
2017,440.75,106.79999999999998,333.95000000000005,4.317808219178082
2018,555.85,107.4,448.45000000000005,4.6066666666666665
2019,555.85,107.4,448.45000000000005,4.6066666666666665
