year,total_precipitation,total_snow,total_rain,avg_temperature
1980,98.2,9.799999999999999,88.39999999999999,8.865573770491803
1981,99.6,5.5,94.1,9.084383561643836
1982,124.8,9.3,115.5,9.263013698630138
1983,179.7,1.0,178.7,8.821917808219178
1984,223.0,6.6000000000000005,216.39999999999998,7.839890710382514
1985,183.70000000000002,1.4,182.3,8.53068493150685
1986,156.8,22.999999999999996,133.8,8.538082191780822
1987,161.5,8.3,153.19999999999996,9.787945205479453
1988,200.9,11.9,188.69999999999996,8.851092896174864
1989,213.3,16.900000000000002,196.39999999999998,9.045479452054794
1990,253.29999999999998,20.500000000000004,232.79999999999995,9.688767123287672
1991,194.9,5.7,189.2,9.623013698630137
1992,287.1,8.999999999999998,277.9,8.826775956284152
1993,123.39999999999999,6.6,116.8,8.47041095890411
1994,161.8,4.1,157.7,9.666301369863014
1995,233.1,9.799999999999999,223.3,9.083835616438355
1996,153.20000000000002,7.5,145.70000000000002,8.95655737704918
1997,156.4,3.6000000000000005,152.79999999999998,9.821643835616438
1998,211.0,7.8,203.20000000000002,10.574246575342466
1999,165.1,4.3999999999999995,160.7,10.314520547945206
2000,133.79999999999998,4.0,129.79999999999998,9.665573770491804
2001,163.2,4.4,158.8,10.20986301369863
2002,303.6,17.200000000000003,286.4,10.164931506849314
2003,194.8,13.599999999999998,181.2,9.81013698630137
2004,144.0,2.2,141.8,10.364754098360656
2005,74.9,1.8,73.1,10.136986301369863
2006,195.79999999999998,5.1,190.7,10.936986301369863
2007,214.7,13.799999999999999,200.9,10.43917808219178
2008,194.6,9.2,185.4,9.904918032786885
2009,180.0,20.400000000000002,159.60000000000002,10.524657534246575
2010,206.3,10.7,195.6,10.343013698630136
2011,166.20000000000002,8.2,158.0,9.898082191780823
2012,292.7,12.3,280.40000000000003,9.850546448087432
2013,167.66666666666666,8.4,159.26666666666665,11.273150684931506
2014,169.46666666666667,6.566666666666666,162.89999999999998,10.774520547945205
2015,227.1,15.9,211.2,10.76986301369863
2016,264.9,8.1,256.79999999999995,10.708469945355192
2017,211.3,8.4,202.9,11.020547945205479
2018,280.2,5.0,275.2,10.63041095890411
2019,145.5,1.1,144.4,10.872602739726027
