year,total_precipitation,total_snow,total_rain,avg_temperature
1980,195.5,31.799999999999997,163.7,6.6521857923497265
1981,326.4,6.500000000000001,319.9,6.589863013698631
1982,197.3,7.0,190.29999999999998,7.503013698630137
1983,303.1,4.300000000000001,298.8,7.217260273972603
1984,307.2,13.399999999999999,293.79999999999995,5.96256830601093
1985,355.2,6.4,348.8,6.597534246575342
1986,211.6,29.799999999999997,181.79999999999998,6.841643835616438
1987,192.6,12.9,179.70000000000002,8.047671232876713
1988,380.5,9.100000000000001,371.40000000000003,6.872677595628415
1989,275.7,23.6,252.1,7.816438356164384
1990,385.8,15.299999999999999,370.5,7.768219178082192
1991,233.8,39.60000000000001,194.19999999999996,7.656986301369863
1992,410.4,24.299999999999997,386.1,7.328415300546448
1993,235.3,13.6,221.7,7.11041095890411
1994,353.9,16.4,337.49999999999994,8.128767123287671
1995,325.8,5.8,320.0,7.519178082191781
1996,453.9,11.799999999999999,442.1,7.021584699453552
1997,411.8,8.0,403.8,8.260547945205479
1998,313.5,17.0,296.50000000000006,9.132328767123289
1999,276.8,5.1,271.70000000000005,9.102191780821919
2000,161.2,11.9,149.29999999999998,8.040437158469945
2001,283.8,10.799999999999999,273.0,8.763287671232877
2002,262.9,12.9,250.0,8.54958904109589
2003,465.2,30.1,435.1,7.623835616438356
2004,356.8,16.2,340.6,8.372677595628415
2005,189.66666666666666,8.399999999999999,181.26666666666665,8.306301369863014
2006,347.2,21.0,326.2,8.864383561643836
2007,238.1,22.700000000000003,215.40000000000003,8.830136986301369
2008,322.23333333333335,17.800000000000004,304.43333333333334,7.582058287795992
2009,276.0,10.200000000000001,265.79999999999995,8.27890410958904
2010,303.4,5.8999999999999995,297.5,8.12054794520548
2011,224.4,16.099999999999998,208.29999999999998,8.163561643835616
2012,421.8,26.799999999999997,395.0,7.2374316939890715
2013,238.2,3.1,235.1,8.235068493150685
2014,373.9,5.800000000000001,368.1,8.425753424657534
2015,227.6,22.0,205.60000000000005,8.424931506849315
2016,340.1,4.6,335.5000000000001,8.063387978142076
2017,208.2,29.8,178.40000000000003,8.362191780821917
2018,364.8,4.3,360.5,8.09068493150685
2019,300.1,21.4,278.7,7.789132420091324
