year,total_precipitation,total_snow,total_rain,avg_temperature
1980,138.9,32.5,106.4,5.954918032786885
1981,116.5,31.700000000000006,84.8,5.784383561643836
1982,111.7,27.0,84.7,6.887945205479451
1983,142.3,15.399999999999999,126.89999999999999,7.249863013698629
1984,181.8,31.400000000000002,150.40000000000003,4.301639344262296
1985,129.1,38.3,90.80000000000001,5.148493150684931
1986,107.2,25.300000000000004,81.9,5.932876712328767
1987,239.0,51.50000000000001,187.5,6.118356164383561
1988,179.2,42.1,133.4,5.962021857923497
1989,115.6,24.8,90.79999999999997,7.272876712328767
1990,184.4,41.8,142.6,7.354520547945206
1991,94.3,37.400000000000006,56.900000000000006,7.009315068493151
1992,142.29999999999998,26.800000000000008,115.49999999999999,5.784699453551912
1993,159.5,49.90000000000001,109.60000000000004,5.384383561643835
1994,181.6,37.1,143.9,6.37972602739726
1995,119.10000000000001,41.2,77.89999999999998,6.785479452054794
1996,205.1,66.4,138.69999999999996,5.5972677595628415
1997,109.0,36.0,73.0,6.929863013698631
1998,191.7,38.5,153.2,7.192054794520548
1999,191.0,43.7,147.3,7.131506849315069
2000,146.7,55.800000000000004,90.89999999999998,6.4874316939890715
2001,129.5,31.200000000000003,98.3,7.28958904109589
2002,155.1,50.6,104.49999999999997,7.4060273972602735
2003,133.5,32.50000000000001,101.0,5.983013698630137
2004,182.0,70.69999999999999,102.9,7.227322404371584
2005,135.8,37.00000000000001,98.8,6.9323287671232885
2006,126.9,38.800000000000004,88.1,7.703287671232876
2007,209.1,36.800000000000004,172.3,7.187123287671233
2008,129.6,28.2,101.39999999999999,7.281147540983607
2009,147.4,39.1,108.30000000000003,7.318904109589042
2010,221.4,82.1,139.3,6.449315068493151
2011,182.9,45.0,137.89999999999998,6.4104109589041105
2012,143.8,43.9,99.89999999999998,6.524590163934426
2013,157.7,28.7,129.0,7.839178082191781
2014,126.0,30.6,95.39999999999999,6.635616438356164
2015,180.2,63.900000000000006,116.3,8.275616438356165
2016,202.6,34.3,168.3,7.743169398907104
2017,129.4,28.0,101.4,7.448219178082192
2018,170.73333333333332,40.3,130.43333333333337,7.835525114155251
2019,170.73333333333332,40.3,130.43333333333337,7.835525114155251
