year,total_precipitation,total_snow,total_rain,avg_temperature
1980,42.1,0.1,41.99999999999999,11.306830601092896
1981,67.3,0.2,67.1,10.497260273972604
1982,90.0,0.7,89.3,11.287123287671234
1983,30.700000000000003,1.2000000000000002,29.5,10.873698630136987
1984,50.400000000000006,2.1,48.300000000000004,10.154371584699453
1985,21.5,2.9,18.6,10.674520547945205
1986,56.7,0.9,55.800000000000004,10.951780821917808
1987,91.4,0.0,91.4,11.10986301369863
1988,80.2,5.0,75.19999999999999,10.871857923497268
1989,41.1,1.0,40.10000000000001,10.818904109589042
1990,44.7,0.2,44.49999999999999,11.42082191780822
1991,33.3,9.299999999999999,23.999999999999996,10.67917808219178
1992,49.8,2.2,47.6,10.635792349726776
1993,83.5,1.3,82.2,11.01972602739726
1994,32.9,15.399999999999999,17.5,11.290136986301368
1995,48.5,1.4,47.099999999999994,10.504383561643836
1996,61.4,0.0,61.4,10.036065573770491
1997,58.0,0.0,57.99999999999999,11.061369863013699
1998,91.9,5.0,86.89999999999999,10.94958904109589
1999,52.9,0.1,52.8,11.310958904109588
2000,33.4,0.2,33.20000000000002,10.857103825136612
2001,21.5,1.7,19.8,10.954794520547946
2002,62.9,9.6,53.3,10.994794520547945
2003,78.8,14.5,64.3,10.486849315068493
2004,30.8,3.5,27.3,11.40601092896175
2005,72.6,2.5,70.1,10.753150684931507
2006,36.6,13.3,23.3,11.072876712328767
2007,19.8,0.0,19.8,11.31972602739726
2008,58.0,5.2,52.8,10.660928961748635
2009,28.3,0.7,27.6,11.197260273972603
2010,75.1,10.2,64.89999999999999,10.9
2011,56.6,7.7,48.900000000000006,10.582465753424657
2012,48.7,1.8,46.90000000000001,9.758469945355191
2013,72.9,0.0,72.89999999999999,11.12794520547945
2014,25.6,5.3,19.3,10.22931506849315
2015,68.4,2.3000000000000003,66.1,11.5
2016,102.3,3.6,98.7,11.920218579234973
2017,82.2,4.9,77.29999999999998,11.836164383561643
2018,75.7,2.8000000000000003,72.9,11.14228310502283
2019,93.0,0.0,93.0,12.016986301369862
