year,total_precipitation,total_snow,total_rain,avg_temperature
1980,210.53333333333333,13.933333333333332,196.6,6.978233151183971
1981,165.3,2.9000000000000004,162.40000000000003,7.0479452054794525
1982,154.9,30.3,124.59999999999998,7.270410958904109
1983,252.5,15.900000000000002,231.7,6.594246575342466
1984,243.2,2.7,240.5,6.249453551912569
1985,347.1,21.8,325.29999999999995,6.620821917808219
1986,264.3,5.8999999999999995,258.40000000000003,6.763744292237443
1987,183.5,7.0,176.5,7.633698630136987
1988,267.0,10.499999999999998,256.49999999999994,7.127686703096539
1989,210.7,13.700000000000001,197.0,7.393424657534246
1990,224.0,12.0,212.0,7.407123287671233
1991,209.7,20.3,189.39999999999998,7.37068493150685
1992,300.4,14.700000000000001,285.70000000000005,6.440163934426229
1993,290.5,25.0,265.5,6.610684931506849
1994,261.6,18.6,243.00000000000003,7.575342465753424
1995,291.0,5.7,285.3,6.755890410958904
1996,288.6,8.6,279.99999999999994,6.58688524590164
1997,272.6,9.0,263.59999999999997,7.590684931506849
1998,323.0,9.5,313.5,8.176164383561645
1999,274.8,2.4,272.40000000000003,7.929589041095891
2000,282.1,15.200000000000001,266.9000000000001,7.883060109289617
2001,266.2,8.5,257.7,7.957260273972603
2002,244.1,17.3,226.8,7.928493150684932
2003,290.2,6.699999999999999,283.5,7.869315068493151
2004,188.2,6.2,182.0,7.812295081967213
2005,157.5,4.6,152.4,7.791780821917809
2006,208.9,18.4,190.5,8.546849315068492
2007,309.8,10.1,299.69999999999993,7.98958904109589
2008,228.8,18.3,198.79999999999998,7.369398907103824
2009,185.9,10.499999999999998,175.39999999999998,8.068219178082192
2010,192.0,11.3,180.70000000000002,7.944109589041096
2011,181.0,4.1,176.90000000000006,7.695342465753425
2012,231.2,6.4,224.79999999999998,7.574863387978143
2013,255.5,7.8,247.70000000000005,8.355616438356165
2014,355.6,26.9,328.7,7.763835616438357
2015,191.0,17.6,173.4,8.366849315068494
2016,310.0,10.7,299.29999999999995,8.20601092896175
2017,303.0,26.6,276.4,8.043287671232877
2018,426.8,24.200000000000003,402.6,7.970958904109589
2019,277.6,10.9,266.7,7.992420091324201
