year,total_precipitation,total_snow,total_rain,avg_temperature
1980,1129.6,20.799999999999997,1108.8,11.342349726775957
1981,1300.7,20.2,1280.5,11.36
1982,826.0,34.1,791.7,11.223561643835618
1983,1382.3,15.299999999999999,1367.0,11.152328767123288
1984,1100.4,27.4,1073.0,10.708743169398907
1985,840.0,19.8,820.2,11.284931506849315
1986,663.0,31.0,632.0,11.38876712328767
1987,1090.4,22.900000000000006,1067.5,11.950410958904108
1988,1045.3,60.0,985.3,11.467213114754099
1989,918.4,66.30000000000001,852.0999999999999,10.890958904109588
1990,989.5,26.8,962.7,11.793424657534247
1991,711.2,28.5,682.7000000000002,11.751780821917807
1992,900.7,50.6,849.7,11.391803278688524
1993,831.4,62.599999999999994,768.8000000000001,11.123835616438356
1994,834.3,48.800000000000004,785.4999999999999,12.143835616438356
1995,603.8,10.0,593.8000000000001,12.407671232876712
1996,788.6,27.200000000000003,761.4,11.41639344262295
1997,665.3,28.0,637.3000000000001,12.315342465753426
1998,1125.8,37.2,1088.6,12.837260273972603
1999,754.8,9.200000000000001,745.6,12.71041095890411
2000,824.3,34.0,790.3,12.091256830601091
2001,756.2,15.399999999999999,740.8,12.783835616438358
2002,772.6,9.299999999999999,763.3,13.271232876712329
2003,1063.7,13.799999999999997,1049.8999999999999,12.804109589041095
2004,764.4,11.4,753.0000000000001,13.186338797814207
2005,902.6999999999999,5.4,897.3,12.917534246575341
2006,769.3,19.800000000000004,749.5,13.641369863013699
2007,1222.6,4.1,1218.5,13.126849315068494
2008,854.9,11.0,843.9,12.740983606557377
2009,888.1,14.700000000000001,873.4,13.036986301369863
2010,982.3,3.5,978.8000000000001,12.892328767123287
2011,1173.7,3.6,1170.1,12.685753424657534
2012,1051.8,5.9,1045.8999999999999,12.839890710382512
2013,901.0,2.6,898.4000000000001,13.902465753424657
2014,926.1,10.1,912.1999999999999,13.194520547945206
2015,1091.1,10.499999999999998,1080.6,13.28
2016,698.8000000000001,8.7,690.1,13.637158469945355
2017,913.5,11.9,901.6,13.386027397260273
2018,926.4333333333333,14.4,912.0333333333333,13.180639269406393
2019,1412.0,5.699999999999999,1406.3000000000002,12.910684931506848
