year,total_precipitation,total_snow,total_rain,avg_temperature
1980,20.6,0.0,20.599999999999998,12.238524590163935
1981,117.6,11.0,106.6,11.339178082191781
1982,51.0,3.6,47.400000000000006,12.163287671232878
1983,49.5,4.1,45.4,11.727397260273973
1984,33.5,1.1,32.4,10.96639344262295
1985,32.3,6.0,26.3,11.69972602739726
1986,29.9,12.9,17.0,12.083835616438357
1987,92.1,1.6,90.50000000000001,11.819178082191781
1988,90.8,3.9,86.9,11.706010928961748
1989,84.4,1.5,82.9,12.054794520547945
1990,101.0,0.2,100.79999999999998,12.292602739726028
1991,59.3,14.6,44.70000000000001,11.853972602739725
1992,55.5,1.2999999999999998,54.20000000000001,11.421857923497267
1993,58.6,2.8000000000000003,55.8,11.675068493150684
1994,42.4,7.300000000000001,35.099999999999994,12.087671232876712
1995,62.699999999999996,13.2,49.5,11.200547945205479
1996,78.3,4.6,73.7,10.92568306010929
1997,44.300000000000004,0.0,44.300000000000004,12.444383561643836
1998,80.4,7.4,73.0,12.144109589041097
1999,30.5,1.0,29.5,12.63890410958904
2000,52.6,3.4000000000000004,49.2,12.047540983606556
2001,23.7,1.4000000000000001,22.3,12.431506849315069
2002,54.5,14.099999999999998,40.4,12.642465753424657
2003,77.3,23.3,54.0,11.707671232876713
2004,36.2,6.300000000000001,29.900000000000002,12.864207650273224
2005,71.0,4.8999999999999995,66.1,12.452602739726027
2006,67.3,7.6000000000000005,59.7,12.722465753424657
2007,47.0,0.2,46.8,13.194794520547946
2008,69.5,4.8,64.69999999999999,12.484699453551912
2009,37.6,1.9000000000000001,35.699999999999996,13.086027397260272
2010,44.8,3.8,40.99999999999999,12.39835616438356
2011,14.0,1.3,12.7,12.704383561643837
2012,127.39999999999999,14.899999999999999,112.49999999999999,12.112021857923498
2013,55.900000000000006,2.4999999999999996,53.39999999999999,13.358356164383562
2014,41.699999999999996,7.199999999999999,34.5,12.624383561643835
2015,97.7,12.700000000000001,85.0,13.527945205479451
2016,141.1,3.2,137.89999999999998,11.828415300546448
2017,84.8,13.999999999999998,70.80000000000001,12.018904109589041
2018,66.4,3.1,63.3,10.896438356164383
2019,64.43333333333334,0.1,64.33333333333333,11.67214611872146
