year,total_precipitation,total_snow,total_rain,avg_temperature
1980,139.7,6.199999999999999,133.49999999999997,8.407377049180328
1981,138.7,1.4000000000000001,137.3,8.161369863013698
1982,94.8,5.0,89.8,8.719178082191782
1983,203.0,15.3,187.7,7.8742465753424655
1984,171.6,4.3,167.3,7.583333333333333
1985,241.3,24.5,216.79999999999998,7.936438356164384
1986,190.9,3.9,187.0,8.176164383561645
1987,137.1,6.6,130.5,9.299726027397261
1988,225.0,6.1,218.89999999999998,8.28688524590164
1989,191.3,14.7,176.6,8.765205479452055
1990,176.6,18.0,158.60000000000002,9.301369863013699
1991,108.9,14.0,94.9,9.103835616438356
1992,201.5,11.399999999999999,190.09999999999997,8.36639344262295
1993,203.8,12.299999999999999,191.50000000000003,8.341643835616438
1994,253.6,6.800000000000001,246.79999999999998,9.22
1995,195.8,3.1999999999999997,192.6,8.523287671232877
1996,179.8,5.3,174.5,8.520218579234973
1997,204.0,16.200000000000003,187.8,9.616712328767123
1998,210.1,15.100000000000001,195.0,10.242739726027397
1999,149.5,2.1,147.4,9.965205479452056
2000,116.6,11.699999999999998,104.89999999999998,9.5448087431694
2001,217.6,3.5,214.1,9.753424657534246
2002,268.3,9.5,258.8,9.833150684931507
2003,246.3,5.0,241.29999999999998,9.545753424657534
2004,149.0,6.8999999999999995,142.1,9.742622950819673
2005,97.3,8.200000000000001,89.10000000000001,9.444383561643836
2006,100.0,10.099999999999998,89.9,10.37068493150685
2007,298.4,38.199999999999996,260.2,9.553972602739725
2008,185.6,14.199999999999998,171.39999999999998,9.155464480874317
2009,134.7,1.8,132.9,9.952876712328768
2010,102.3,12.2,90.10000000000001,9.728219178082192
2011,287.3,2.1,285.19999999999993,8.973972602739726
2012,183.0,8.3,174.70000000000002,8.993715846994535
2013,148.9,2.2,146.7,10.430684931506848
2014,239.1,13.799999999999999,225.29999999999998,9.645205479452056
2015,167.3,9.0,158.29999999999998,10.232602739726028
2016,261.3,8.299999999999999,253.00000000000003,10.080601092896174
2017,253.1,33.0,220.1,9.871780821917808
2018,294.9,7.000000000000001,287.90000000000003,9.651780821917809
2019,281.8,20.400000000000006,261.4,9.758356164383562
