year,total_precipitation,total_snow,total_rain,avg_temperature
1980,526.3,68.4,457.8999999999999,1.4133879781420764
1981,689.6,107.30000000000001,582.3,-0.40739726027397255
1982,597.8,184.7,413.1,-1.02986301369863
1983,700.7,185.0,515.7,-1.6728767123287671
1984,634.2,146.79999999999998,482.50000000000006,-0.6183060109289616
1985,606.6,120.2,484.5,-1.0065753424657533
1986,576.0,102.7,473.3,-0.9980821917808219
1987,496.2,144.49999999999997,351.7,-0.41589041095890406
1988,471.1,146.3,324.0,-0.019398907103825122
1989,566.8,192.2,374.6,-0.3772602739726027
1990,483.3,154.6,323.6000000000001,-0.5589041095890411
1991,452.1,98.1,349.6,-0.4060273972602739
1992,623.7,106.79999999999998,516.9000000000001,-0.98224043715847
1993,457.9,213.89999999999998,244.0,-0.8164383561643835
1994,549.5,155.1,394.4,-0.45397260273972606
1995,651.3,133.9,517.4000000000001,-0.8002739726027398
1996,500.0,138.10000000000002,361.9,-0.31393442622950823
1997,511.1,164.2,346.9,-1.027123287671233
1998,532.3,68.89999999999999,461.9,0.5794520547945206
1999,574.7,110.60000000000001,464.1,0.3147945205479452
2000,423.9,109.3,314.6,-0.4248633879781421
2001,492.7,130.60000000000002,354.1,0.21917808219178087
2002,384.09999999999997,104.8,277.70000000000005,-0.09178082191780818
2003,602.5,117.00000000000001,485.5,0.7071232876712328
2004,632.2,93.50000000000001,538.6999999999999,0.02622950819672134
2005,627.2,113.1,508.6000000000001,0.49534246575342467
2006,507.2,116.0,391.19999999999993,0.9298630136986301
2007,733.3,102.80000000000001,630.5000000000001,0.5452054794520548
2008,612.9,90.10000000000001,522.8,0.1092896174863388
2009,630.5,142.3,488.20000000000005,0.8728767123287672
2010,564.9,87.39999999999999,477.5,0.7142465753424657
2011,724.7,178.1,546.6,0.20356164383561642
2012,621.7,140.8,480.90000000000003,0.4068306010928962
2013,508.8,108.9,399.9,0.5928767123287672
2014,490.6,118.89999999999999,371.70000000000005,0.79013698630137
2015,427.3,90.20000000000002,337.09999999999997,0.6997260273972603
2016,656.3,167.2,489.1,1.2147540983606557
2017,628.5,131.9,488.0999999999999,1.0865753424657534
2018,720.6,209.29999999999998,511.30000000000007,1.096164383561644
2019,623.5,152.10000000000002,471.3999999999999,0.8912328767123288
