year,total_precipitation,total_snow,total_rain,avg_temperature
1980,39.4,7.700000000000001,31.700000000000003,12.143169398907103
1981,79.9,9.7,70.2,11.011780821917808
1982,65.0,3.4000000000000004,61.60000000000001,11.736712328767123
1983,43.6,2.3000000000000003,41.3,11.436438356164384
1984,34.8,2.8,32.0,10.744808743169399
1985,73.4,19.700000000000003,53.699999999999996,11.153150684931507
1986,87.2,19.2,68.0,11.659178082191781
1987,128.1,8.4,119.69999999999999,11.45068493150685
1988,69.2,5.1000000000000005,64.10000000000001,11.239344262295083
1989,99.3,1.7999999999999998,97.5,11.414246575342466
1990,76.9,4.4,72.5,11.757534246575343
1991,75.8,17.3,58.5,11.30904109589041
1992,100.7,1.8,98.90000000000002,10.964207650273224
1993,83.3,8.299999999999999,75.0,11.10958904109589
1994,43.6,9.2,34.400000000000006,11.611506849315068
1995,102.7,11.7,91.0,10.935890410958903
1996,69.8,6.800000000000001,63.00000000000001,10.51967213114754
1997,98.4,0.0,98.4,11.843013698630136
1998,82.1,6.800000000000001,75.29999999999998,11.454520547945204
1999,91.4,2.0,89.39999999999998,11.88876712328767
2000,46.7,1.4000000000000004,45.3,11.402459016393443
2001,76.60000000000001,8.2,68.4,11.644931506849314
2002,62.0,11.899999999999999,50.099999999999994,11.835616438356164
2003,127.7,16.700000000000003,111.0,10.762191780821917
2004,76.5,14.1,62.4,11.34207650273224
2005,95.0,17.900000000000002,77.1,10.827397260273973
2006,67.3,33.6,33.7,10.88027397260274
2007,35.6,0.4,35.20000000000001,11.629863013698628
2008,73.5,17.000000000000004,56.50000000000001,10.963934426229509
2009,48.2,3.3000000000000003,44.9,11.415068493150685
2010,92.6,14.2,78.39999999999999,10.947945205479453
2011,73.3,1.6000000000000003,71.69999999999999,10.747671232876712
2012,59.6,23.400000000000002,36.2,10.136065573770493
2013,83.5,0.7,82.8,11.41123287671233
2014,95.60000000000001,10.299999999999997,85.3,10.476986301369863
2015,74.8,13.399999999999999,61.4,11.34904109589041
2016,103.9,5.200000000000001,98.7,11.39863387978142
2017,151.1,7.800000000000001,143.29999999999998,11.366438356164384
2018,109.93333333333332,8.766666666666664,101.16666666666667,11.375844748858448
2019,109.93333333333332,8.766666666666664,101.16666666666667,11.375844748858448
