year,total_precipitation,total_snow,total_rain,avg_temperature
1980,573.0,2.9,570.1,14.453825136612023
1981,494.9,0.1,494.79999999999995,14.389041095890411
1982,495.2,0.7000000000000001,494.5,14.126027397260273
1983,478.6,2.9,475.7,14.268219178082191
1984,689.3,8.1,681.1999999999999,13.621584699453551
1985,497.4,7.499999999999999,489.90000000000003,14.323561643835617
1986,376.3,0.5,375.8,14.592876712328765
1987,402.1,0.0,402.1,15.187945205479453
1988,610.8,3.0,607.8,14.225136612021856
1989,470.2,3.8,466.4000000000001,14.315890410958904
1990,609.3,1.8,607.5,14.86
1991,403.5,2.7,400.79999999999995,14.851232876712329
1992,585.6,3.0,582.6000000000003,14.124043715846993
1993,626.1,1.8,624.3000000000001,14.18027397260274
1994,402.3,2.8,399.5,15.166301369863014
1995,436.9,0.6000000000000001,436.29999999999995,14.904109589041095
1996,339.9,1.4,338.50000000000006,14.771584699453552
1997,270.5,3.6,266.9,15.57068493150685
1998,479.8,6.6,473.2,15.9586301369863
1999,397.2,0.0,397.20000000000005,15.368767123287672
2000,450.0,1.6,447.59999999999997,15.10464480874317
2001,377.1,0.0,377.1000000000001,15.701095890410958
2002,415.7,0.0,415.7,15.793150684931506
2003,519.8,0.0,519.8000000000001,15.311780821917809
2004,411.6,0.0,411.59999999999997,15.365573770491803
2005,410.1,5.6,404.50000000000006,15.240821917808217
2006,377.9,2.4,375.50000000000006,16.328219178082193
2007,457.3,0.0,457.3,15.638356164383561
2008,489.40000000000003,4.4,485.00000000000006,15.189344262295082
2009,508.0,4.3,503.70000000000005,15.414246575342466
2010,338.3,0.1,338.2,15.415616438356164
2011,546.7,2.9,543.8000000000001,14.899452054794521
2012,422.0,7.2,414.8,14.732513661202187
2013,618.7,0.0,618.6999999999999,15.923561643835617
2014,494.2,7.8,486.4000000000001,15.411506849315067
2015,448.59999999999997,1.6,447.0,16.014794520547945
2016,475.6,0.0,475.59999999999997,16.20054644808743
2017,570.2,0.0,570.2,15.607397260273972
2018,492.4,1.3,491.0999999999999,15.791506849315068
2019,574.4,2.5999999999999996,571.8,15.420913242009131
