year,total_precipitation,total_snow,total_rain,avg_temperature
1980,262.6,28.3,234.29999999999998,6.769672131147541
1981,288.2,16.0,272.20000000000005,6.754520547945206
1982,281.1,40.49999999999999,240.6,7.011506849315068
1983,372.7,46.2,326.50000000000006,6.176986301369863
1984,475.3,29.999999999999996,445.3,5.749453551912569
1985,411.2,35.10000000000001,376.1,6.3712328767123285
1986,351.4,14.0,337.40000000000003,6.49972602739726
1987,323.9,20.300000000000004,303.5999999999999,7.2405479452054795
1988,370.0,34.3,335.7,6.612021857923497
1989,433.3,42.3,391.0,6.534246575342466
1990,410.7,54.1,356.6,6.828219178082192
1991,304.3,44.699999999999996,259.6,6.83972602739726
1992,376.6,34.5,342.09999999999997,6.056830601092897
1993,384.4,33.6,350.8,6.244109589041096
1994,439.4,35.800000000000004,403.6,7.076986301369863
1995,416.4,14.8,401.59999999999997,6.604383561643836
1996,456.5,41.7,414.79999999999995,6.20327868852459
1997,231.1,7.8,223.3,7.302739726027397
1998,392.0,7.300000000000001,384.7,7.796164383561644
1999,409.0,9.9,399.1,7.485205479452055
2000,414.8,21.0,393.8,7.3767759562841535
2001,301.09999999999997,15.3,285.8,7.274246575342466
2002,313.7,26.6,287.09999999999997,7.738904109589041
2003,387.5,24.599999999999998,362.9,7.467123287671233
2004,311.8,22.3,289.49999999999994,7.463934426229509
2005,431.4,20.400000000000002,411.0,7.239726027397261
2006,304.9,26.799999999999997,278.09999999999997,8.105479452054794
2007,555.5,39.3,516.2,7.611232876712329
2008,386.9,47.6,339.3,7.019672131147541
2009,299.8,29.4,270.40000000000003,7.692054794520548
2010,332.3,29.099999999999998,303.19999999999993,7.453972602739726
2011,262.8,12.9,246.89999999999998,7.150958904109589
2012,393.3,23.000000000000004,370.29999999999995,6.6502732240437155
2013,404.7,20.0,384.7,7.916164383561644
2014,410.4,39.300000000000004,371.1,7.501643835616438
2015,275.2,28.300000000000004,246.89999999999998,8.11041095890411
2016,309.6,14.600000000000001,295.0,8.149726775956285
2017,409.9,63.39999999999999,346.5,7.804109589041096
2018,641.5,48.20000000000001,593.3000000000001,7.553972602739726
2019,493.9,19.0,474.8999999999999,7.527123287671233
