year,total_precipitation,total_snow,total_rain,avg_temperature
1980,284.8,34.4,250.4,-4.0448087431693995
1981,302.8,43.1,259.7,-3.7591780821917804
1982,434.9,41.79999999999999,393.1,-2.437808219178082
1983,356.5,24.600000000000005,324.9,-2.692054794520548
1984,539.4,44.699999999999996,494.69999999999993,-3.2598360655737704
1985,390.8,42.3,348.5,-2.8545205479452056
1986,221.2,23.500000000000004,197.7,-2.211232876712329
1987,324.0,43.3,280.7,-3.309315068493151
1988,483.8,40.5,443.3,-2.4046448087431695
1989,441.7,51.2,390.5,-1.5857534246575342
1990,481.9,32.6,449.3,-0.6528767123287671
1991,442.6,36.300000000000004,406.30000000000007,-2.0054794520547947
1992,437.7,65.79999999999998,371.90000000000003,-1.469945355191257
1993,365.8,42.3,323.5,-1.3024657534246575
1994,272.9,35.3,237.6,-0.9065753424657533
1995,285.8,46.199999999999996,239.60000000000002,-0.39643835616438355
1996,482.0,63.70000000000001,418.3,-2.189344262295082
1997,347.7,45.0,302.7,-2.0112328767123286
1998,447.0,36.8,398.3,-1.1594520547945206
1999,369.6,48.39999999999999,321.2,-2.111506849315069
2000,275.0,52.1,222.9,-2.449726775956284
2001,230.20000000000002,32.1,198.09999999999997,-1.5556164383561644
2002,322.7,44.39999999999999,278.3,-1.0975342465753426
2003,363.4,56.7,306.7,-2.033150684931507
2004,278.4,69.8,208.59999999999997,-1.6010928961748634
2005,371.8,33.2,338.6,-1.5457534246575344
2006,311.1,55.5,255.6,-2.315068493150685
2007,208.1,51.30000000000001,156.79999999999998,-0.5509589041095889
2008,360.3,50.79999999999999,309.5,-0.9819672131147542
2009,381.5,57.900000000000006,323.6,-2.0791780821917807
2010,311.7,60.7,251.00000000000003,-2.2364383561643835
2011,293.4,29.5,263.9,-1.9808219178082191
2012,323.3,48.300000000000004,275.00000000000006,-2.90655737704918
2013,715.0,38.3,676.7000000000002,-2.2210958904109592
2014,432.1,26.5,405.6,-1.263013698630137
2015,306.3,39.1,267.19999999999993,-0.36739726027397257
2016,336.2,40.5,295.70000000000005,-1.8262295081967213
2017,286.9,21.4,265.50000000000006,-1.3753424657534246
2018,310.3333333333333,27.63333333333333,282.7,-1.379269406392694
2019,324.03333333333336,24.3,299.73333333333335,-0.2900456621004567
