year,total_precipitation,total_snow,total_rain,avg_temperature
1980,819.3,336.5,482.8,-4.504918032786885
1981,709.9,267.7,442.2,-4.057534246575343
1982,806.6,264.4,542.2,-3.5290410958904106
1983,772.7,319.20000000000005,453.5,-3.735068493150685
1984,494.3,170.70000000000002,323.59999999999997,-4.650819672131147
1985,851.3,268.59999999999997,581.4,-4.349589041095891
1986,731.7,323.3,408.4,-4.013424657534247
1987,841.7,289.09999999999997,552.6,-2.9136986301369863
1988,1059.8,250.59999999999997,805.7,-4.119125683060109
1989,715.8,203.1,512.7,-3.186849315068493
1990,719.3,275.2,444.1,-2.8013698630136985
1991,626.1,277.4000000000001,348.7,-3.213150684931507
1992,787.9,259.5,528.4,-3.4191256830601096
1993,566.8,216.10000000000002,350.7,-3.5983561643835618
1994,661.9,141.79999999999998,520.1,-2.6243835616438353
1995,642.6,128.3,514.3,-3.683835616438356
1996,863.8000000000001,155.40000000000003,708.4000000000002,-3.87896174863388
1997,325.5,175.3,150.20000000000002,-2.5504109589041097
1998,497.9,60.7,437.2,2.9328767123287673
1999,541.2,47.699999999999996,493.5,2.6939726027397257
2000,729.7,123.3,606.4000000000001,1.812295081967213
2001,502.9,103.6,399.3,2.0457534246575344
2002,728.8,115.2,613.6,2.4304109589041096
2003,641.9,141.8,500.1,1.86986301369863
2004,679.5,104.9,574.6000000000001,1.977322404371585
2005,559.6,49.5,510.09999999999997,1.5216438356164383
2006,603.3,66.50000000000001,536.8000000000002,2.6854794520547944
2007,657.9,96.6,561.3,2.793150684931507
2008,673.3,150.2,523.1,1.5948087431693991
2009,583.3,63.50000000000001,519.8,2.1975342465753425
2010,596.2,133.60000000000002,462.59999999999997,1.6353424657534246
2011,688.2,109.79999999999998,578.4,1.3945205479452054
2012,662.0,113.19999999999999,531.9,1.0587431693989071
2013,645.6,50.400000000000006,595.2,2.7542465753424654
2014,701.5,96.29999999999998,605.2,2.4873972602739727
2015,773.2,171.6,601.6000000000001,2.44027397260274
2016,903.1,135.0,768.1,2.387431693989071
2017,912.8,164.0,748.5,2.787671232876712
2018,943.9,83.6,860.3000000000001,2.3307762557077627
2019,694.4,171.9,522.5000000000001,2.9813698630136987
