year,total_precipitation,total_snow,total_rain,avg_temperature
1980,600.5333333333333,15.799999999999997,584.7333333333332,12.23023679417122
1981,533.0,8.8,524.2,12.635890410958906
1982,515.5,25.9,489.59999999999997,12.64931506849315
1983,663.0,7.6,655.4,12.184657534246574
1984,585.4,37.9,547.5000000000001,11.628051001821493
1985,531.9,12.200000000000001,519.6999999999999,12.290136986301368
1986,401.6,20.3,381.3,12.536438356164384
1987,492.93333333333334,79.0,413.9333333333333,12.886666666666667
1988,559.7,23.3,536.4000000000001,12.531420765027322
1989,496.90000000000003,60.5,436.40000000000003,12.691232876712329
1990,531.5,52.50000000000001,479.00000000000006,12.869589041095889
1991,329.1,35.0,294.1,12.87150684931507
1992,404.0,14.3,389.59999999999997,12.451366120218578
1993,535.9,37.1,498.80000000000007,12.208767123287672
1994,501.3,73.69999999999999,427.59999999999997,13.383013698630137
1995,482.6,0.6,482.0,12.996986301369862
1996,592.4,22.1,570.3,12.14726775956284
1997,277.3,20.6,256.7,13.533150684931508
1998,591.5,19.299999999999997,572.1999999999999,13.574246575342467
1999,582.0,15.1,566.8999999999999,13.686027397260274
2000,416.1,37.9,378.2,13.136065573770493
2001,378.1,29.0,349.1,13.60958904109589
2002,488.6,36.7,451.90000000000003,13.724931506849316
2003,742.9,16.299999999999997,726.6,12.90082191780822
2004,494.5,32.9,461.59999999999997,13.414754098360657
2005,419.4,10.2,409.2,13.327397260273973
2006,536.2,43.6,492.59999999999997,13.898082191780823
2007,563.6,4.6,559.0,13.861643835616439
2008,383.6,23.900000000000002,359.7,13.155191256830602
2009,425.6,43.1,382.50000000000006,13.472876712328768
2010,423.2,12.100000000000001,411.1,13.465205479452056
2011,681.0,15.2,665.8000000000001,12.93917808219178
2012,375.0,6.000000000000001,369.00000000000006,12.857103825136612
2013,574.4,16.9,557.5000000000001,14.252602739726028
2014,702.3,31.7,670.6,13.773698630136986
2015,396.5,28.5,368.00000000000006,14.013150684931507
2016,455.1,7.2,447.90000000000003,14.173224043715846
2017,500.6,13.500000000000002,487.1,14.248219178082193
2018,431.7,22.0,409.69999999999993,14.323835616438355
2019,451.93333333333334,13.7,438.23333333333335,14.422648401826484
