year,total_precipitation,total_snow,total_rain,avg_temperature
1980,463.2,24.1,439.1,4.585245901639344
1981,428.2,31.800000000000004,396.4,5.044657534246575
1982,277.4,36.60000000000001,240.79999999999998,6.250684931506849
1983,716.2,34.80000000000001,681.4000000000001,5.748767123287672
1984,473.7,20.0,453.70000000000005,4.891256830601093
1985,520.2,28.5,491.70000000000005,4.490958904109589
1986,418.2,8.599999999999998,409.6,5.1197260273972605
1987,370.90000000000003,21.8,349.1,4.892054794520548
1988,437.90000000000003,14.099999999999998,423.8,5.887158469945355
1989,365.5,11.5,354.0,6.438904109589041
1990,647.6,46.0,601.6000000000001,6.645479452054794
1991,498.6,9.7,488.9,5.634246575342465
1992,495.0,25.5,469.5000000000001,5.821311475409836
1993,295.7,26.4,269.29999999999995,5.958630136986302
1994,694.5,25.5,669.0,6.471232876712329
1995,444.4,13.3,431.09999999999997,6.600547945205479
1996,307.0,43.699999999999996,263.29999999999995,5.914754098360656
1997,443.7,7.8,435.9,6.743835616438356
1998,491.8,23.4,468.4,7.018904109589041
1999,326.4,20.0,306.40000000000003,6.024931506849315
2000,421.5,35.5,386.0,5.53087431693989
2001,258.9,8.7,250.2,5.889863013698631
2002,298.4,29.299999999999997,269.09999999999997,6.669315068493151
2003,486.5,14.599999999999998,471.9,6.876712328767123
2004,388.9,39.400000000000006,349.5,6.981147540983606
2005,466.3,18.500000000000004,447.8,5.602191780821918
2006,270.3,18.0,252.30000000000004,6.349041095890411
2007,291.7,23.200000000000003,268.5,7.579999999999999
2008,382.93333333333334,44.300000000000004,338.6333333333333,7.106830601092896
2009,282.2,21.400000000000002,260.8,6.231780821917808
2010,444.7,70.49999999999999,374.2,5.394794520547945
2011,334.8,7.5,327.3,6.035616438356165
2012,630.5,57.599999999999994,572.9000000000001,5.203825136612021
2013,426.6,66.1,360.5,5.391506849315069
2014,297.4,9.700000000000001,287.7,7.026849315068493
2015,395.6,36.39999999999999,359.20000000000005,7.050958904109589
2016,578.2,26.099999999999998,552.0999999999999,6.422677595628415
2017,419.6,10.5,409.09999999999997,7.193150684931507
2018,446.1,19.3,426.8,6.907945205479452
2019,588.1333333333333,32.3,555.8333333333335,7.6090410958904116
