year,total_precipitation,total_snow,total_rain,avg_temperature
1980,513.9,28.100000000000005,485.8,8.551092896174863
1981,581.4,4.500000000000001,576.9,9.382465753424658
1982,349.6,30.5,319.1,9.837808219178083
1983,539.1999999999999,6.4,532.8,9.135616438356164
1984,501.9,43.5,458.4,8.489071038251366
1985,610.0,11.9,598.1000000000001,9.144931506849316
1986,375.8,26.300000000000004,349.5,9.156164383561643
1987,491.7,65.0,426.7,10.23013698630137
1988,561.6,26.200000000000003,535.4,9.213387978142077
1989,373.0,50.00000000000001,323.0,9.762465753424658
1990,484.0,59.9,424.09999999999997,9.913150684931507
1991,401.2,39.0,362.2,9.778630136986301
1992,515.3,32.5,482.80000000000007,9.29808743169399
1993,688.5,29.9,658.6000000000001,8.917260273972603
1994,517.6,60.800000000000004,456.8,10.022191780821917
1995,452.4,1.2,451.19999999999993,9.592054794520548
1996,552.2,26.200000000000003,526.0,8.889071038251366
1997,312.4,8.3,304.1,10.465753424657533
1998,403.0,9.2,393.8,10.700273972602739
1999,354.1,12.899999999999999,341.2,10.687671232876712
2000,415.3,46.099999999999994,369.2000000000001,10.039344262295081
2001,481.1,37.2,443.90000000000003,10.242191780821917
2002,503.5,31.7,471.80000000000007,10.297534246575342
2003,725.9,47.8,678.1,9.481369863013699
2004,357.4,13.100000000000001,344.3,10.025956284153006
2005,524.1,9.1,515.0,9.943013698630136
2006,468.6,36.0,432.59999999999997,10.465479452054796
2007,520.4,42.10000000000001,478.3,10.167945205479452
2008,396.2,24.299999999999997,371.9,8.932513661202186
2009,548.4,70.60000000000001,477.79999999999995,9.643013698630137
2010,394.0,17.8,376.2,9.69013698630137
2011,629.0,36.9,592.1000000000001,9.067123287671233
2012,488.0,39.7,448.29999999999995,8.875136612021858
2013,671.1999999999999,21.9,649.3,10.404383561643835
2014,653.6,33.1,620.5,9.623561643835616
2015,377.5,34.7,342.79999999999995,10.187123287671234
2016,566.1,18.8,547.3000000000001,9.92103825136612
2017,550.3,15.4,534.9000000000001,10.054520547945206
2018,482.8,26.1,456.70000000000005,9.981643835616438
2019,363.0,8.1,354.90000000000003,10.501369863013698
