year,total_precipitation,total_snow,total_rain,avg_temperature
1980,380.7,21.1,359.6,11.095901639344262
1981,393.2,7.200000000000001,385.99999999999994,12.412328767123288
1982,544.4,4.2,540.2,12.866301369863013
1983,489.9,0.6,489.3,13.067397260273973
1984,488.79999999999995,9.4,479.3999999999999,11.946174863387979
1985,721.0,9.200000000000001,711.8000000000001,11.59123287671233
1986,665.3,15.299999999999999,650.0000000000001,12.197808219178082
1987,683.9,42.3,641.6,12.317260273972604
1988,673.3,4.7,664.0,12.719398907103825
1989,442.2,9.799999999999999,432.4000000000001,13.253424657534246
1990,697.3,39.2,658.1,12.766575342465753
1991,747.9,15.6,732.3,12.55041095890411
1992,541.5,12.5,529.0000000000001,12.87377049180328
1993,506.7,13.399999999999999,493.3,13.011506849315069
1994,813.2,20.2,793.0,13.751780821917807
1995,572.5,6.6,565.9000000000001,13.382191780821918
1996,700.9,5.4,695.5,12.766939890710383
1997,430.90000000000003,14.400000000000002,416.50000000000006,13.111780821917808
1998,731.7,13.5,718.2,13.157260273972602
1999,266.9,5.199999999999999,261.7,13.180547945205479
2000,371.09999999999997,19.299999999999997,351.5,12.865846994535518
2001,338.9,19.1,319.79999999999995,12.96931506849315
2002,370.4,8.4,361.99999999999994,13.202465753424656
2003,444.9,55.6,389.30000000000007,12.990410958904109
2004,483.5,3.3,480.20000000000005,13.545628415300547
2005,410.7,12.7,398.0,13.281643835616439
2006,318.0,11.3,306.7,13.492328767123286
2007,483.90000000000003,29.6,454.3,14.05945205479452
2008,626.3,0.30000000000000004,626.0,13.412568306010929
2009,480.6,32.9,447.7,13.329041095890412
2010,522.5,27.099999999999998,495.40000000000003,12.64054794520548
2011,720.6,15.2,705.4,13.467945205479452
2012,733.2,65.4,667.8,12.881420765027324
2013,497.2,12.3,484.9,12.906757990867579
2014,461.5,3.5999999999999996,457.90000000000003,14.143013698630137
2015,458.6,38.50000000000001,420.1,13.764657534246576
2016,669.1,13.2,655.9,13.869672131147542
2017,576.2,5.6,570.5999999999999,14.210684931506849
2018,546.6,9.6,537.0,13.633424657534245
2019,406.03333333333336,10.533333333333335,395.50000000000006,13.881735159817351
