year,total_precipitation,total_snow,total_rain,avg_temperature
1980,269.1,106.2,162.9,-4.015846994535519
1981,329.5,69.7,259.8,-3.601095890410959
1982,357.5,103.4,246.5,-3.9934246575342462
1983,301.8,140.7,161.1,-4.727945205479452
1984,164.26666666666665,48.36666666666667,115.9,-3.786065573770492
1985,459.4,238.99999999999997,203.6,-7.232876712328767
1986,202.4,114.69999999999999,87.69999999999999,-6.000547945205479
1987,230.8,118.2,112.6,-3.978082191780822
1988,217.6,96.7,120.89999999999999,-3.5210382513661203
1989,309.9,104.99999999999999,195.4,-4.126027397260274
1990,206.0,79.30000000000001,126.69999999999999,-3.842191780821918
1991,250.2,47.7,201.29999999999998,-3.5224657534246577
1992,217.1,107.19999999999999,109.9,-4.314754098360656
1993,302.3,90.5,211.8,-3.916164383561644
1994,162.7,44.800000000000004,117.9,-3.452876712328767
1995,223.6,81.4,134.3,-3.680821917808219
1996,269.7,112.5,157.2,-3.752459016393443
1997,244.9,129.9,115.0,-4.949315068493151
1998,289.6,71.2,218.39999999999998,-2.932054794520548
1999,335.3,107.9,227.40000000000003,-4.238356164383561
2000,322.4,108.19999999999999,213.59999999999997,-4.144262295081967
2001,334.7,110.4,224.29999999999998,-3.41945205479452
2002,422.2,146.8,275.4,-3.148767123287671
2003,251.5,74.9,176.6,-2.894794520547945
2004,279.8,97.3,182.5,-3.0885245901639347
2005,376.9,112.4,264.49999999999994,-2.789315068493151
2006,240.1,45.800000000000004,194.30000000000004,-1.9975342465753425
2007,351.9,117.49999999999999,234.40000000000003,-2.855342465753425
2008,330.5,105.0,225.50000000000003,-3.25327868852459
2009,503.0,132.49999999999994,356.5,-2.144931506849315
2010,331.7,71.7,260.0,-2.0186301369863013
2011,382.8,115.49999999999999,267.3,-2.8219178082191783
2012,333.6,110.89999999999999,222.69999999999996,-3.09344262295082
2013,274.6,93.2,181.39999999999998,-2.5265753424657538
2014,455.6,117.89999999999998,326.19999999999993,-3.0441095890410956
2015,236.2,82.10000000000001,154.10000000000002,-2.8063013698630135
2016,312.1,90.69999999999999,221.39999999999998,-1.9926229508196722
2017,343.9,111.00000000000001,232.90000000000003,-2.1205479452054794
2018,318.6,80.4,238.2,-2.2484931506849315
2019,326.7,123.5,203.20000000000002,-2.6323287671232873
