year,total_precipitation,total_snow,total_rain,avg_temperature
1980,342.7,32.5,310.2,-2.121584699453552
1981,288.8,94.69999999999997,193.3,-1.944931506849315
1982,442.7,47.099999999999994,395.6,-0.492054794520548
1983,330.9,42.50000000000001,288.4,-1.1632876712328768
1984,535.5,33.6,501.9,-2.3972677595628413
1985,355.90000000000003,27.099999999999998,328.8,-1.7115068493150687
1986,124.5,16.600000000000005,107.9,-0.5342465753424658
1987,257.8,32.2,225.6,-1.5068493150684932
1988,436.1,34.3,401.8,-0.8046448087431693
1989,440.40000000000003,45.00000000000001,395.4,-0.09561643835616444
1990,541.7,34.7,507.00000000000006,0.5936986301369863
1991,337.9,27.400000000000002,310.50000000000006,-0.6224657534246575
1992,351.4,59.300000000000004,292.0999999999999,0.1721311475409836
1993,444.6,46.6,398.0,-0.014246575342465869
1994,326.4,38.5,287.9,0.49260273972602736
1995,266.0,59.900000000000006,206.1,0.9646575342465754
1996,426.6,67.0,359.59999999999997,-0.3434426229508196
1997,369.1,41.900000000000006,327.2,-0.03424657534246583
1998,498.59999999999997,80.00000000000001,418.6000000000001,0.7797260273972604
1999,276.4,58.9,217.5,-0.40794520547945207
2000,420.6,59.20000000000001,361.4,-0.8450819672131148
2001,246.0,38.59999999999999,205.2,0.1895890410958904
2002,351.9,65.99999999999999,285.9,0.5632876712328766
2003,318.4,46.300000000000004,270.40000000000003,0.17972602739726026
2004,354.1,74.90000000000002,279.2,0.4871584699453552
2005,311.6,67.60000000000001,244.00000000000003,-0.18767123287671242
2006,249.0,55.5,193.5,-0.37068493150684934
2007,232.5,61.699999999999996,170.8,1.3178082191780822
2008,362.6,60.400000000000006,302.20000000000005,0.5407103825136613
2009,368.5,62.0,306.5,-0.901917808219178
2010,290.9,77.69999999999999,213.2,-1.1202739726027398
2011,317.4,30.800000000000004,286.59999999999997,-1.3956164383561642
2012,320.9,37.8,283.09999999999997,-2.1062841530054643
2013,619.1,55.300000000000004,563.8000000000001,-1.644109589041096
2014,405.90000000000003,38.4,367.5,-0.35150684931506854
2015,289.9,27.900000000000002,262.00000000000006,0.5646575342465753
2016,350.7,57.8,292.8999999999999,-0.8139344262295082
2017,215.4,16.900000000000002,198.49999999999997,-0.3093150684931506
2018,349.1,16.8,332.3,0.056986301369863025
2019,320.7,11.200000000000001,309.5,0.7978082191780822
