year,total_precipitation,total_snow,total_rain,avg_temperature
1980,453.1,11.0,442.1,8.52295081967213
1981,402.1,24.700000000000003,377.3999999999999,9.058082191780821
1982,383.8,4.6,379.19999999999993,9.801917808219178
1983,419.9,15.4,404.5,9.826027397260274
1984,458.3,27.899999999999995,430.40000000000003,8.660928961748635
1985,606.3000000000001,14.9,591.4,8.271232876712329
1986,534.3,27.099999999999998,507.19999999999993,8.796712328767123
1987,519.5,39.1,480.4,8.885753424657535
1988,381.9,13.600000000000001,368.29999999999995,9.246994535519127
1989,326.7,15.7,311.0,9.903013698630136
1990,692.3,20.4,671.9,9.308219178082192
1991,679.8,16.7,663.1,8.897534246575342
1992,489.4,16.0,473.4,8.996448087431693
1993,511.9,19.7,492.2,8.893698630136985
1994,542.8,12.0,530.8,9.923835616438355
1995,668.4,3.9,664.5000000000001,9.374246575342465
1996,538.7,9.599999999999998,529.0999999999999,8.83688524590164
1997,482.2,18.099999999999998,464.1,9.704109589041096
1998,622.5,13.699999999999998,608.8,10.225479452054795
1999,485.2,30.3,454.9000000000001,9.745479452054795
2000,346.7,23.900000000000002,322.8000000000001,8.530874316939892
2001,640.0,21.8,618.2,8.688767123287672
2002,398.59999999999997,9.700000000000001,388.9,8.946575342465753
2003,423.6,52.2,371.3999999999999,8.714520547945206
2004,510.5,16.900000000000002,493.6,8.658743169398907
2005,587.1,10.1,577.0000000000001,7.870958904109589
2006,420.2,8.2,412.0,8.74931506849315
2007,536.1,54.3,481.79999999999995,9.05178082191781
2008,516.8,9.4,507.40000000000003,8.439344262295082
2009,356.7,49.3,307.4,8.528493150684932
2010,620.3,23.599999999999998,596.7,7.457808219178082
2011,522.8,10.8,512.0,8.82876712328767
2012,514.3,34.4,479.9,8.335792349726777
2013,477.5,16.8,460.70000000000005,8.915342465753424
2014,534.1,2.4000000000000004,531.6999999999999,9.90931506849315
2015,548.9,60.9,488.00000000000006,9.565753424657535
2016,605.0,29.9,575.1,9.383060109289618
2017,476.8,10.700000000000001,466.1,9.908493150684931
2018,467.8,6.8,461.0,9.624383561643835
2019,419.8,10.7,409.1,10.00849315068493
