year,total_precipitation,total_snow,total_rain,avg_temperature
1980,371.6,22.3,349.30000000000007,8.282786885245901
1981,386.59999999999997,7.1000000000000005,379.50000000000006,8.4786301369863
1982,431.5,20.9,410.6,9.041917808219178
1983,471.3,0.9,470.40000000000003,8.865753424657534
1984,295.2,14.700000000000001,280.50000000000006,7.961748633879782
1985,495.5,5.7,489.80000000000007,8.298082191780823
1986,218.4,18.0,200.4,8.460821917808218
1987,391.4,42.5,348.90000000000003,9.467123287671233
1988,580.8,9.2,571.6,8.866939890710382
1989,407.0,17.8,389.2000000000001,9.193424657534246
1990,406.4,47.800000000000004,358.6000000000001,9.515616438356163
1991,373.0,35.5,337.5,9.246301369863014
1992,492.1,33.800000000000004,458.29999999999995,9.079781420765027
1993,253.6,25.599999999999998,227.99999999999994,8.813150684931507
1994,490.7,25.1,465.59999999999997,10.066575342465754
1995,658.9,2.7,656.1999999999999,9.677260273972601
1996,518.5,11.399999999999999,507.09999999999997,9.224043715846994
1997,344.4,1.5,342.9,10.167671232876712
1998,384.5,20.799999999999997,363.7,10.883835616438356
1999,310.1,2.6,307.50000000000006,11.053698630136987
2000,330.2,11.9,318.3,9.857103825136612
2001,237.20000000000002,8.4,228.79999999999998,10.462191780821918
2002,409.7,19.9,389.80000000000007,10.52986301369863
2003,443.8,33.2,410.6,9.683013698630138
2004,410.3,12.100000000000001,398.20000000000005,9.933879781420766
2005,294.1,7.0,287.09999999999997,10.121643835616439
2006,364.2,16.5,347.7,10.856712328767124
2007,536.0,20.3,515.6999999999999,10.706849315068494
2008,564.1,11.299999999999999,552.8,9.709016393442623
2009,388.0,38.300000000000004,349.69999999999993,10.048493150684932
2010,470.90000000000003,19.7,451.2,9.85068493150685
2011,468.0,28.4,439.59999999999997,9.55972602739726
2012,421.6,18.0,403.6,9.371857923497268
2013,476.0,20.1,455.90000000000003,10.6
2014,344.1,5.3999999999999995,338.69999999999993,10.579178082191781
2015,360.7,42.2,318.5,10.70986301369863
2016,506.3,9.0,497.30000000000007,10.610928961748634
2017,452.8,8.1,444.70000000000005,10.922191780821917
2018,547.0,19.400000000000002,527.5999999999999,10.506027397260274
2019,397.2,5.9,391.30000000000007,10.858630136986301
