year,total_precipitation,total_snow,total_rain,avg_temperature
1980,550.7,9.7,541.0,13.504098360655737
1981,474.7,13.5,461.2,13.929589041095891
1982,661.7,8.2,653.5,13.925205479452055
1983,739.4,1.2000000000000002,738.1999999999999,13.332876712328767
1984,596.5,3.9,592.6,12.937158469945356
1985,598.2,8.7,589.5,13.533424657534246
1986,303.9,14.2,289.7,14.02849315068493
1987,535.5,38.0,497.50000000000006,14.253972602739726
1988,557.8,10.1,547.7,13.824043715846996
1989,632.4,63.59999999999999,568.8000000000001,13.908493150684933
1990,506.7,32.400000000000006,467.70000000000005,14.310958904109588
1991,381.3,24.499999999999996,356.8,14.3
1992,510.2,12.8,497.40000000000003,13.957103825136613
1993,536.6,20.400000000000002,516.2,13.655616438356164
1994,567.4,17.1,523.1999999999999,14.902191780821918
1995,462.90000000000003,2.5,460.3999999999999,14.700547945205479
1996,602.7,15.300000000000002,587.4,13.64016393442623
1997,285.3,16.6,268.7,15.148493150684931
1998,657.8,28.1,629.6999999999999,15.002465753424657
1999,456.4,13.4,443.0,15.46958904109589
2000,427.59999999999997,9.600000000000001,418.0,14.884972677595627
2001,405.5,16.6,388.9,15.353150684931506
2002,481.90000000000003,11.599999999999998,470.30000000000007,15.523561643835617
2003,849.2,22.700000000000003,826.4999999999999,13.733972602739724
2004,425.1,12.7,412.4,14.48032786885246
2005,417.5,2.6,414.90000000000003,14.326849315068493
2006,419.6,17.1,402.50000000000006,14.924657534246576
2007,637.0,5.8,631.2,14.603835616438355
2008,410.2,16.5,393.7000000000001,13.716939890710382
2009,476.6,34.7,441.90000000000003,13.929863013698629
2010,530.4,8.5,521.8999999999999,14.23150684931507
2011,732.1,8.8,723.3000000000001,13.989863013698631
2012,333.1,2.3,330.8,13.981420765027321
2013,401.1,9.5,391.6,15.4213698630137
2014,657.9,7.3,650.5999999999999,14.885205479452056
2015,476.6,11.5,465.1,14.541643835616437
2016,447.8,8.4,439.4,14.960655737704919
2017,451.4,12.0,439.40000000000003,14.9413698630137
2018,407.5,13.299999999999999,394.20000000000005,14.956986301369863
2019,574.0,12.499999999999998,561.5,14.821917808219178
