year,total_precipitation,total_snow,total_rain,avg_temperature
1980,738.7,86.50000000000001,652.1999999999999,6.300273224043716
1981,829.6,97.50000000000001,732.0999999999999,6.2405479452054795
1982,899.5,53.000000000000014,846.5000000000001,7.416712328767123
1983,916.9,50.0,866.9000000000001,7.304109589041096
1984,937.5,113.10000000000001,824.4000000000001,6.504918032786886
1985,1106.1,100.39999999999998,1005.6999999999999,6.326301369863013
1986,1065.2,71.30000000000001,993.9,6.713698630136986
1987,947.8,125.8,822.0,6.797534246575342
1988,726.9,46.50000000000001,680.4,7.4603825136612025
1989,845.7,38.6,807.1,8.324657534246576
1990,986.1,47.4,938.6999999999999,8.426301369863014
1991,864.5,73.4,791.1,7.597534246575342
1992,1003.5,103.19999999999999,900.3000000000001,7.428688524590164
1993,699.9,83.3,616.5999999999999,7.3931506849315065
1994,849.3,54.3,795.0,8.065205479452056
1995,1295.4,88.39999999999999,1207.0,7.441369863013699
1996,1011.4,60.19999999999999,951.2,7.270765027322404
1997,808.8,80.4,728.4000000000001,7.6967123287671235
1998,916.6,81.79999999999998,834.8000000000001,8.847397260273974
1999,586.3,53.099999999999994,533.2,8.319452054794521
2000,576.7,115.19999999999999,461.5,7.451366120218578
2001,734.0,68.49999999999999,665.5,7.555068493150685
2002,799.0,97.9,701.1,8.083287671232878
2003,868.6,72.60000000000001,795.9999999999999,8.073150684931507
2004,1211.0,124.6,1086.3999999999996,8.242896174863388
2005,980.0,56.099999999999994,923.9,6.912328767123288
2006,1048.0,72.39999999999998,975.6,7.923835616438356
2007,1055.8,75.80000000000003,979.9999999999998,8.244383561643835
2008,775.2,29.6,745.6000000000001,8.234699453551913
2009,807.6999999999999,123.1,684.6000000000001,7.724383561643836
2010,1376.0,184.2,1191.7999999999997,7.128219178082192
2011,905.2666666666667,36.099999999999994,869.1666666666666,7.208036529680365
2012,1124.7,103.2,1021.4999999999999,6.789344262295082
2013,1215.3,127.69999999999999,1087.6000000000001,7.161643835616438
2014,645.8,72.3,573.5,8.056986301369864
2015,806.1,99.89999999999999,706.1999999999999,7.888767123287671
2016,898.8,129.29999999999998,769.4999999999999,7.553825136612021
2017,726.0,68.80000000000001,657.1999999999999,7.485205479452055
2018,948.8,63.1,885.7,7.7284931506849315
2019,756.0,101.60000000000001,654.4,8.333150684931507
