year,total_precipitation,total_snow,total_rain,avg_temperature
1980,534.9,24.500000000000004,510.4,11.560109289617486
1981,321.4,33.3,288.09999999999997,11.97150684931507
1982,494.2,7.699999999999999,486.5,12.693698630136986
1983,485.2,44.9,440.3,12.878904109589042
1984,539.0,23.000000000000004,516.0,11.863661202185794
1985,708.6,35.4,673.2,11.312602739726028
1986,294.7,21.7,273.00000000000006,11.83972602739726
1987,478.5,21.8,456.70000000000005,11.812602739726028
1988,424.5,8.2,416.3,12.183606557377049
1989,375.7,65.5,310.2,12.724109589041097
1990,751.4,49.0,702.4,12.444657534246575
1991,388.5,39.8,348.69999999999993,12.43013698630137
1992,516.2,53.20000000000001,463.0,12.239071038251366
1993,520.8,41.39999999999999,479.40000000000003,12.175068493150684
1994,673.9,20.900000000000002,653.0000000000001,13.26109589041096
1995,663.6,19.1,644.4999999999999,12.75972602739726
1996,727.2,18.2,709.0000000000001,12.050546448087431
1997,411.5,30.800000000000004,363.1,12.783013698630137
1998,592.0,45.6,546.4000000000001,13.15150684931507
1999,248.5,14.0,234.5,13.173424657534246
2000,343.6,19.3,324.29999999999995,12.569672131147541
2001,650.0,34.699999999999996,615.3,12.797260273972602
2002,404.5,12.099999999999998,392.40000000000003,12.94849315068493
2003,590.0,25.4,564.6,12.252876712328767
2004,544.7,7.099999999999999,537.5999999999999,13.11311475409836
2005,623.7,40.49999999999999,583.1999999999999,12.427397260273972
2006,514.1,23.000000000000004,491.1,12.836164383561643
2007,789.2,64.8,724.4,13.217260273972602
2008,502.2,17.3,484.9000000000001,12.671857923497267
2009,959.3,20.200000000000003,939.0999999999999,12.843287671232877
2010,798.7,60.800000000000004,737.8999999999999,11.864657534246577
2011,622.5,13.099999999999998,609.4000000000001,11.964931506849315
2012,661.0,26.3,634.6999999999999,12.179781420765028
2013,817.6999999999999,29.4,788.3000000000001,12.475342465753425
2014,288.9,11.8,277.1,13.498630136986302
2015,496.3,8.7,487.59999999999997,13.246575342465754
2016,609.8000000000001,23.6,586.2,13.268306010928962
2017,479.9,34.7,445.20000000000005,13.608219178082193
2018,457.0,36.3,420.69999999999993,13.138630136986302
2019,487.5,4.0,483.5,13.696438356164384
