year,total_precipitation,total_snow,total_rain,avg_temperature
1980,847.3000000000001,17.700000000000003,829.6000000000003,12.103551912568305
1981,645.1,27.6,617.4999999999998,12.77013698630137
1982,780.6,15.700000000000001,764.9,13.104383561643836
1983,595.1,24.700000000000003,570.4,13.143287671232876
1984,1029.3,1.6,1027.7,12.327868852459016
1985,971.6,28.0,943.6,12.387397260273971
1986,664.2,30.800000000000004,633.4,12.444931506849315
1987,742.5,59.5,683.0,12.678082191780822
1988,595.0,23.300000000000004,571.7,12.885792349726776
1989,565.3,15.200000000000001,550.1,13.342739726027398
1990,1159.4,17.1,1142.3,13.529863013698629
1991,706.3,34.1,672.2000000000002,12.953150684931506
1992,627.4,12.899999999999999,614.5,13.058196721311475
1993,717.6,27.199999999999996,689.3000000000001,12.982739726027397
1994,603.0,18.2,584.8,14.104931506849315
1995,707.1,2.3,704.8,13.517534246575341
1996,649.1,8.5,640.6000000000001,12.95792349726776
1997,510.3,2.1,508.19999999999993,13.804383561643837
1998,927.0,7.1,919.9000000000001,13.982465753424659
1999,663.1,0.1,663.0000000000001,13.660821917808219
2000,1003.1,17.4,985.6999999999999,13.409016393442622
2001,800.8,69.39999999999999,731.4000000000001,13.526849315068494
2002,504.5,3.2,501.29999999999995,13.910684931506848
2003,1144.6,16.3,1128.3,13.06821917808219
2004,623.7,19.4,604.3,14.169945355191256
2005,1026.9,34.0,991.6000000000001,13.491780821917809
2006,523.5,20.3,503.20000000000005,14.251780821917807
2007,1224.0,1.6,1222.3999999999999,14.559999999999999
2008,1272.0,17.0,1254.6000000000001,13.565573770491802
2009,670.5,3.8000000000000003,666.7000000000002,13.912328767123288
2010,788.3,15.0,773.3,13.392602739726028
2011,739.8,46.599999999999994,693.2,13.42054794520548
2012,853.1999999999999,28.5,824.7,13.326502732240437
2013,802.0,15.9,786.1,13.793150684931506
2014,747.3,22.5,724.7999999999998,14.30027397260274
2015,614.5,10.6,603.9,14.041917808219178
2016,669.3,11.7,657.6,14.10136612021858
2017,765.0,29.4,735.6,14.565479452054793
2018,793.3,16.700000000000003,776.6000000000001,13.881369863013699
2019,682.1,21.1,661.0,14.408219178082192
