year,S_12_5,delta_T,P_6_8,SDI,station_id
1980,29.3,4.817391304347826,56.300000000000004,2.4588301534513217,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1981,21.1,8.163043478260871,24.700000000000003,6.6746396657522595,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1982,16.8,7.384782608695652,35.9,3.3526219376407784,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1983,18.9,6.925000000000002,137.3,0.9456474720693171,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1984,34.0,4.294565217391305,99.0,1.4586181318325777,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1985,16.8,3.1586956521739125,48.8,1.0633384473050909,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1986,45.1,6.108695652173913,28.1,9.43333544206481,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1987,62.8,3.6847826086956523,88.79999999999998,2.5738713965290136,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1988,53.599999999999994,3.697826086956522,56.400000000000006,3.4467070542793232,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1989,27.600000000000005,6.413043478260869,38.00000000000001,4.526255629231503,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1990,49.6,7.993478260869565,75.2,5.195932555669181,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1991,35.9,5.908695652173913,39.5,5.22401874236702,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1992,29.800000000000004,5.175,73.29999999999998,2.0726382064198146,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1993,48.5,5.6336956521739125,95.7,2.822516984776233,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1994,54.4,6.138043478260869,33.900000000000006,9.538864015229533,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1995,15.2,6.6173913043478265,65.3,1.5147065572676308,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1996,24.3,5.615217391304348,30.799999999999997,4.276729404116467,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1997,57.2,10.295652173913043,60.0,9.637667246482065,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1998,74.4,4.981521739130434,36.6,9.829559404374127,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1999,56.599999999999994,5.034782608695651,51.5,5.417123272842667,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2000,23.7,8.591304347826087,77.6,2.5870461961822095,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2001,85.4,6.979347826086957,78.4,7.4968243884664885,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2002,37.5,7.8478260869565215,53.7,5.369812251854627,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2003,52.5,5.415217391304348,72.7,3.852018896603498,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2004,69.1,7.3,60.5,8.188111362775143,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2005,40.4,8.077173913043481,86.2,3.7376689450979113,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2006,59.099999999999994,6.549999999999999,20.4,18.00055444686693,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2007,32.1,7.908695652173912,71.30000000000001,3.506229281911759,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2008,39.3,9.766304347826088,26.5,13.903763248147314,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2009,72.6,7.695652173913046,44.6,12.224094924128783,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2010,167.60000000000002,2.7554347826086953,68.9,6.596810828526608,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2011,73.9,5.766304347826087,53.10000000000001,7.861425101830044,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2012,34.7,8.413043478260871,83.99999999999999,3.4302570049083605,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2013,54.1,8.859782608695653,104.8,4.525881361366338,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2014,59.9,7.715217391304347,35.099999999999994,12.764517057103673,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2015,70.6,7.479347826086957,97.0,5.38240697794298,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2016,58.5,9.244565217391305,41.0,12.844195936637895,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2017,69.89999999999999,6.852173913043478,86.40000000000002,5.47358460644753,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2018,57.8,8.395289855072463,106.10000000000001,4.526346532239628,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
2019,34.7,8.522826086956522,78.0,3.7385933408028817,综合5要素_站点_51053_1980_2019_withptype_filled_withptype
1980,41.7,3.61195652173913,67.5,2.195440736331403,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1981,31.6,7.06304347826087,40.6,5.351666687842505,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1982,37.5,5.444565217391305,38.2,5.194512347439755,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1983,32.4,5.02391304347826,84.5,1.9014596999575117,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1984,50.4,3.1141304347826093,125.6,1.238719562712439,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1985,39.300000000000004,2.1771739130434784,62.3,1.3494630413213868,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1986,53.7,4.464130434782609,34.199999999999996,6.790047976374237,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1987,60.0,2.9217391304347826,50.0,3.4302663444196146,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1988,67.2,2.65,71.5,2.4527178677251147,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1989,43.8,4.692391304347826,50.3,3.99817246903006,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1990,64.1,6.009782608695653,70.4,5.387401502175985,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1991,51.8,4.38804347826087,74.89999999999999,2.9905945796624236,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1992,41.800000000000004,4.283695652173913,142.9,1.2434170045375363,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1993,75.0,3.6076086956521736,116.0,2.310492782280286,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1994,87.30000000000001,4.606521739130435,65.8,6.0107364245211,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1995,36.0,4.86086956521739,121.10000000000001,1.431946807432047,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1996,25.800000000000004,3.465217391304348,51.9,1.686677113707116,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1997,63.49999999999999,9.445652173913043,53.9,10.904409586088093,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1998,67.1,3.8184782608695653,61.800000000000004,4.07311334767749,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1999,59.4,3.7500000000000004,47.7,4.56406556538667,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2000,41.00000000000001,7.253260869565217,60.8,4.803858728469177,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2001,80.3,6.560869565217391,112.89999999999999,4.62117482781148,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2002,47.4,5.882608695652174,67.8,4.046657869921445,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2003,42.3,3.966304347826086,66.0,2.5001750478792264,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2004,77.1,6.068478260869565,51.7,8.860489716791813,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2005,51.800000000000004,7.030434782608697,78.4,4.5805388194736185,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2006,72.8,5.7250000000000005,64.1,6.391824361961204,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2007,53.5,6.299999999999999,86.3,3.856179176354623,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2008,48.0,8.16304347826087,37.900000000000006,10.045490834522735,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2009,56.5,6.460869565217391,40.60000000000001,8.752850603390502,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2010,130.2,2.298913043478261,71.19999999999999,4.139655220509861,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2011,66.5,5.27391304347826,56.5,6.088259296896818,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2012,15.8,7.3630434782608685,80.5,1.4255970013629755,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2013,64.3,7.521739130434782,130.6,3.672200739846419,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2014,62.7,6.146739130434781,60.199999999999996,6.286591126110483,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2015,53.5,6.339130434782609,76.89999999999999,4.347705085052023,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2016,49.0,7.039130434782609,124.8,2.739501394496178,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2017,41.3,5.565760869565217,87.0,2.6089946993779023,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2018,36.46666666666666,6.314673913043477,96.23333333333333,2.3657144771907554,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
2019,42.06666666666666,6.314673913043477,96.23333333333333,2.7290051830116395,综合5要素_站点_51059_1980_2019_withptype_filled_withptype
1980,10.6,4.128260869565218,43.2,0.9876852816640023,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1981,14.900000000000002,7.843478260869567,36.6,3.0995172078886077,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1982,11.100000000000001,7.656521739130436,22.499999999999996,3.6003717829159547,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1983,3.5,7.705434782608694,78.3,0.33963810451280385,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1984,13.8,4.828260869565217,136.8,0.48315809738260224,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1985,12.299999999999999,3.8739130434782605,65.2,0.7186337019424353,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1986,15.7,7.126086956521739,45.400000000000006,2.405744630301012,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1987,30.0,4.5619565217391305,56.4,2.379937203336874,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1988,40.1,4.010869565217392,63.4,2.493379480685136,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1989,17.2,6.28695652173913,36.800000000000004,2.852794211312919,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1990,33.7,8.022826086956524,43.900000000000006,6.007514994723532,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1991,21.700000000000003,6.447826086956522,65.0,2.116594271579105,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1992,16.4,6.2967391304347835,116.10000000000002,0.8810747932897253,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1993,34.5,5.7923913043478255,70.9,2.775321514441878,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1994,32.099999999999994,6.078260869565218,52.9,3.612842448161552,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1995,10.400000000000002,7.5054347826086945,61.9,1.2388907228047321,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1996,11.6,6.618478260869565,44.3,1.690872345015738,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1997,15.1,10.96521739130435,27.3,5.829036659777043,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1998,19.9,6.053260869565217,63.699999999999996,1.8588006110905695,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1999,24.0,5.61304347826087,26.1,4.95174405938964,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2000,14.0,8.73695652173913,38.2,3.1119923523369417,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2001,22.5,7.378260869565218,63.00000000000001,2.5896642530970544,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2002,32.3,7.1510869565217385,27.400000000000002,8.10309502649512,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2003,24.999999999999996,5.642391304347826,33.300000000000004,4.099958780747873,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2004,24.0,8.020652173913044,43.4,4.3252423977486965,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2005,35.6,7.926086956521738,39.8,6.898117996311462,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2006,21.5,6.744565217391305,28.4,4.914669112629245,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2007,15.2,8.343478260869565,90.9,1.3784102382478345,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2008,13.399999999999999,10.505434782608697,33.2,4.103545393291781,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2009,18.900000000000002,8.735869565217392,36.400000000000006,4.402271226633307,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2010,70.10000000000001,3.188043478260869,34.699999999999996,6.241608183841007,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2011,31.799999999999997,6.7054347826086955,73.8,2.846703685119027,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2012,11.8,9.128260869565215,72.7,1.4594299684019756,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2013,29.400000000000002,9.476086956521739,69.3,3.9570524847659003,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2014,39.099999999999994,7.447826086956522,28.400000000000002,9.869795393105045,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2015,22.700000000000003,8.042391304347827,19.1,9.03542382041295,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2016,27.8,9.091304347826087,64.7,3.840705180816452,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2017,28.1,7.1369565217391315,55.400000000000006,3.5492057629847005,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2018,28.8,8.633695652173913,37.0,6.525372509604946,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
2019,28.200000000000003,8.071739130434782,52.3,4.26219108684135,综合5要素_站点_51068_1980_2019_withptype_filled_withptype
1980,21.200000000000003,4.214130434782609,38.0,2.28459723151589,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1981,41.5,7.796739130434782,42.5,7.42032807349727,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1982,18.0,7.253260869565217,17.0,7.211127486337515,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1983,18.4,7.316304347826086,68.4,1.9368343135027157,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1984,46.800000000000004,4.382608695652174,103.80000000000001,1.9551570733981907,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1985,38.9,3.47608695652174,41.4,3.1812548847131548,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1986,33.7,6.072826086956522,39.2,5.077617448798699,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1987,90.5,4.227173913043479,76.5,4.929558618384924,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1988,80.1,3.284782608695652,60.599999999999994,4.2640038596740535,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1989,23.2,6.52391304347826,44.6,3.3115461460584386,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1990,77.5,7.574999999999998,71.30000000000001,8.108018979255556,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1991,48.0,6.043478260869565,46.099999999999994,6.145236864520281,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1992,35.7,6.028260869565218,93.39999999999999,2.27721838871693,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1993,82.0,5.383695652173913,157.2,2.7886836602875213,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1994,62.00000000000001,6.055434782608696,78.80000000000001,4.698531424288715,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1995,21.299999999999997,6.440217391304348,94.60000000000001,1.4333251706138932,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1996,32.699999999999996,6.030434782608695,86.6,2.248387584530244,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1997,97.7,11.044565217391305,25.6,40.406182946717735,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1998,89.60000000000001,4.859782608695652,87.5,4.914346614620666,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1999,58.6,4.7934782608695645,32.50000000000001,8.35876796376793,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2000,31.200000000000003,8.271739130434783,63.99999999999999,3.964020940737797,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2001,111.19999999999999,6.643478260869564,119.5,6.12539891105096,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2002,78.2,7.134782608695652,39.49999999999999,13.740614492811542,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2003,69.0,4.765217391304348,59.900000000000006,5.38970705354712,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2004,38.7,7.55,56.4,5.081021329651543,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2005,59.1,7.946739130434783,97.7,4.753316838023671,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2006,100.3,5.595652173913044,35.1,15.501761179734519,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2007,28.0,7.853260869565216,94.09999999999998,2.3096571565114172,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2008,25.500000000000004,9.986956521739131,33.60000000000001,7.338024408682807,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2009,71.0,8.070652173913043,23.400000000000002,23.383485316772646,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2010,210.5,2.1293478260869563,35.800000000000004,12.145390638789005,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2011,82.4,5.851086956521739,66.79999999999998,7.10004199531517,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2012,23.1,8.363043478260868,124.60000000000001,1.5368206648693006,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2013,79.5,8.733695652173912,105.3,6.525329533866445,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2014,50.1,7.166304347826087,22.400000000000002,15.27458996479744,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2015,70.9,7.415217391304348,38.5,13.27450181015462,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2016,87.5,8.38804347826087,62.7,11.50304581567857,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2017,72.8,6.415217391304347,106.10000000000001,4.356392719562484,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2018,46.7,8.322101449275364,39.0,9.690574277193669,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
2019,46.4,7.276086956521738,55.099999999999994,6.0067504335981425,综合5要素_站点_51076_1980_2019_withptype_filled_withptype
1980,24.299999999999997,3.4032608695652162,47.0,1.7191340879190242,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1981,28.700000000000003,7.410869565217392,53.5,3.8950881930365484,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1982,16.8,6.528260869565217,18.5,5.594176305169434,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1983,22.1,6.839130434782609,70.0,2.1256510694958917,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1984,34.5,4.156521739130435,116.69999999999999,1.2172640545610989,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1985,31.1,2.4228260869565217,51.0,1.4461115850252093,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1986,30.0,5.3826086956521735,110.4,1.4481683633147868,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1987,73.80000000000001,3.8815217391304344,76.0,3.715137401772786,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1988,68.1,2.3706521739130437,42.699999999999996,3.6854419161017704,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1989,24.8,5.817391304347825,35.4,3.9520785883073257,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1990,75.1,6.557608695652173,53.0,9.102206031086576,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1991,35.0,5.379347826086957,57.8,3.196275827378488,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1992,32.60000000000001,6.152173913043477,133.2,1.4933220232269153,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1993,68.5,5.315217391304348,169.2,2.137882187261903,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1994,50.6,5.404347826086957,109.3,2.476876741605849,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1995,16.5,6.676086956521741,82.3,1.320726683610641,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1996,39.6,5.772826086956522,79.4,2.8396177591637204,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1997,54.4,10.772826086956524,96.19999999999999,6.022719384808874,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1998,51.5,4.790217391304348,62.199999999999996,3.8969359386364806,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1999,59.6,4.290217391304347,76.49999999999999,3.294844318965126,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2000,39.99999999999999,7.410869565217389,85.7,3.4149438273494397,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2001,115.3,5.633695652173913,87.80000000000001,7.306269162838835,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2002,59.2,6.628260869565218,48.300000000000004,7.942347656866375,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2003,55.3,4.317391304347827,89.19999999999999,2.643832426240897,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2004,54.5,7.315217391304347,36.9,10.49013432107658,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2005,52.099999999999994,7.386956521739131,66.80000000000001,5.667616023629841,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2006,74.6,4.789130434782609,45.199999999999996,7.7155342125153314,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2007,22.0,8.1,73.69999999999999,2.382188260690685,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2008,18.5,10.143478260869564,36.699999999999996,4.963721715019795,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2009,60.099999999999994,7.645652173913042,17.1,25.240284626822113,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2010,187.9,1.4065217391304345,55.599999999999994,4.660693733988263,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2011,68.1,5.734782608695652,86.4,4.463035630406404,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2012,15.600000000000001,8.021739130434783,100.70000000000002,1.2292021054164743,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2013,61.400000000000006,8.441304347826087,95.7,5.354012415257712,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2014,55.8,6.911956521739129,19.5,18.7179798433365,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2015,53.5,7.504347826086957,80.8,4.901798069589878,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2016,30.9,8.318478260869567,109.5,2.3239508255112034,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2017,57.7,6.21304347826087,92.5,3.8298376593896637,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2018,61.699999999999996,8.21195652173913,25.400000000000002,19.116183742311463,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
2019,28.700000000000003,7.386956521739131,46.6,4.444081178075884,综合5要素_站点_51087_1980_2019_withptype_filled_withptype
1980,47.199999999999996,7.771739130434782,49.50000000000001,7.248786641791484,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1981,52.3,9.895652173913044,61.79999999999999,8.227346037572527,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1982,51.400000000000006,8.820652173913043,48.5,9.13980364038868,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1983,29.2,9.707608695652171,86.49999999999999,3.2356785671718433,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1984,50.800000000000004,7.702173913043478,57.400000000000006,6.687792354807437,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1985,49.5,6.132608695652174,66.1,4.516975796473057,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1986,65.4,7.822826086956521,52.1,9.615847806874422,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1987,115.1,7.159782608695651,78.89999999999999,10.300471442086275,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1988,82.19999999999999,6.944565217391304,163.4,3.470062720118675,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1989,57.6,8.30108695652174,43.199999999999996,10.792027178493049,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1990,94.1,9.22282608695652,125.10000000000001,6.876643234736974,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1991,69.3,8.055434782608696,67.0,8.196758379863649,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1992,58.8,7.914130434782607,136.80000000000004,3.3744265459173017,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1993,111.69999999999999,7.10217391304348,156.79999999999998,5.023982567984066,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1994,78.1,7.4217391304347835,32.6,17.1972967440466,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1995,37.900000000000006,9.052173913043477,62.199999999999996,5.419421294167745,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1996,61.6,7.314130434782609,44.699999999999996,9.83623520559362,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1997,113.19999999999999,12.407608695652176,50.3,27.322957579233453,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1998,117.69999999999999,6.609782608695652,102.9,7.480122441760923,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
1999,84.6,7.3260869565217375,59.400000000000006,10.243536992250364,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2000,49.4,10.893478260869566,50.599999999999994,10.407814470618616,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2001,116.69999999999999,9.802173913043479,53.199999999999996,21.06454461542664,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2002,66.5,9.460869565217392,79.60000000000001,7.795632162474554,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2003,109.6,7.005434782608695,96.0,7.906846205148809,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2004,82.2,10.06304347826087,67.89999999999999,11.98724911347718,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2005,56.3,10.785869565217393,115.29999999999998,5.2166450315949415,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2006,111.0,10.33695652173913,30.799999999999997,35.962890681867215,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2007,75.2,10.222826086956523,81.0,9.363070719458024,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2008,60.4,12.455434782608695,32.8,22.188599570471176,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2009,87.8,10.155434782608696,43.7,19.90054173754593,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2010,191.2,6.998913043478261,66.4,19.82355063639606,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2011,116.3,8.884782608695652,40.1,25.076955012411364,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2012,41.10000000000001,11.454347826086956,84.99999999999999,5.467426527729553,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2013,104.7,11.5,214.10000000000002,5.594893444536971,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2014,82.2,9.754347826086958,45.6,17.16742226916968,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2015,79.3,10.317391304347824,41.8,19.06924300562787,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
2016,87.8,11.133695652173913,112.4,8.612281452502504,综合5要素_站点_51133_1980_2019_withptype_filled_withptype
