station_id,year,winter_snow,winter_temp,spring_temp,temp_diff,PSI
54624.0,1997,25.5,-1.1311111111111112,13.642391304347823,14.773502415458935,376.72431159420285
54624.0,1998,54.9,-1.1044444444444443,14.191304347826087,15.295748792270532,839.7366086956522
54624.0,1999,0.0,0.2222222222222222,13.233695652173912,13.01147342995169,0.0
54624.0,2000,14.200000000000001,-2.275824175824176,14.38695652173913,16.662780697563306,236.61148590539898
54624.0,2001,25.6,-1.442222222222222,14.621739130434786,16.06396135265701,411.23741062801946
54624.0,2002,8.9,0.7777777777777778,15.267391304347825,14.489613526570047,128.95756038647343
54624.0,2003,8.000000000000002,-1.4933333333333332,14.232608695652173,15.725942028985507,125.80753623188409
54624.0,2004,19.6,0.16153846153846158,14.218478260869567,14.056939799331106,275.5160200668897
54624.0,2005,21.9,-1.9355555555555557,13.839130434782609,15.774685990338165,345.4656231884058
54624.0,2006,9.0,-1.7200000000000002,13.527173913043473,15.247173913043474,137.22456521739127
54624.0,2007,6.5,0.15666666666666668,13.92717391304348,13.770507246376814,89.50829710144929
54624.0,2008,4.499999999999999,-0.7175824175824176,15.01630434782609,15.733886765408506,70.80249044433826
54624.0,2009,17.0,-0.7188888888888888,14.72173913043478,15.44062801932367,262.4906763285024
54624.0,2010,17.5,-2.2955555555555556,12.154347826086955,14.44990338164251,252.87330917874394
54624.0,2011,13.6,-2.0944444444444446,13.931521739130433,16.025966183574877,217.9531400966183
54624.0,2012,2.5,-1.8956043956043953,14.13695652173913,16.032560917343524,40.081402293358806
54624.0,2013,25.700000000000003,-3.4199999999999995,12.468478260869563,15.888478260869563,408.33389130434784
54624.0,2014,6.8999999999999995,-0.34555555555555556,15.856521739130432,16.20207729468599,111.79433333333331
54624.0,2015,16.700000000000003,-0.16000000000000003,14.542391304347827,14.702391304347827,245.52993478260876
54624.0,2016,22.500000000000004,-1.235164835164835,15.322826086956523,16.55799092212136,372.5547957477306
54624.0,2017,10.4,0.4722222222222222,15.821739130434782,15.34951690821256,159.63497584541062
54624.0,2018,2.6,-1.8155555555555554,15.015217391304349,16.830772946859906,43.76000966183576
54624.0,2019,2.5999999999999996,-1.040677966101695,15.341304347826085,16.38198231392778,42.59315401621222
54705.0,1980,3.5,-2.0616666666666665,13.343478260869569,15.405144927536234,53.91800724637682
54705.0,1981,10.0,-2.537777777777778,15.773913043478261,18.31169082125604,183.1169082125604
54705.0,1982,2.3,-1.2033333333333334,15.809782608695652,17.013115942028985,39.13016666666666
54705.0,1983,1.0,-1.4688888888888891,14.905434782608692,16.37432367149758,16.37432367149758
54705.0,1984,0.5,-2.184615384615385,13.244565217391306,15.429180602006692,7.714590301003346
54705.0,1985,24.7,-2.626666666666667,13.004347826086954,15.631014492753621,386.08605797101444
54705.0,1986,16.200000000000003,-2.2933333333333334,14.532608695652174,16.82594202898551,272.5802608695653
54705.0,1987,11.4,-0.76,13.905434782608696,14.665434782608695,167.18595652173914
54705.0,1988,2.5,-0.9538461538461537,13.68478260869565,14.638628762541805,36.59657190635451
54705.0,1989,7.5,-0.5288888888888889,15.018478260869566,15.547367149758454,116.6052536231884
54705.0,1990,64.8,-1.3699999999999999,13.647826086956524,15.017826086956523,973.1551304347827
54705.0,1991,3.9000000000000004,-0.3855555555555555,12.757608695652175,13.14316425120773,51.25834057971016
