year,total_precipitation,total_snow,total_rain,avg_temperature
1980,239.0,24.9,214.1,7.0161202185792355
1981,278.5,44.1,234.39999999999998,7.599452054794521
1982,281.8,6.8,275.0,8.273972602739725
1983,302.6,4.699999999999999,297.90000000000003,8.216164383561644
1984,321.9,25.299999999999997,296.6,6.979234972677596
1985,558.4,31.700000000000003,526.6999999999999,6.592054794520548
1986,505.9,30.2,475.7,6.998356164383562
1987,347.3,20.600000000000005,326.7,7.763287671232876
1988,233.6,2.3,231.29999999999998,8.21120218579235
1989,241.3,7.199999999999999,234.1,8.653150684931507
1990,469.1,47.40000000000001,421.6999999999999,8.312602739726028
1991,420.0,47.50000000000001,372.50000000000006,7.5750684931506855
1992,413.1,19.800000000000004,393.3,7.869398907103824
1993,441.9,19.700000000000003,422.2,7.769041095890411
1994,559.1,62.8,496.29999999999995,8.088219178082191
1995,407.0,5.4,401.6,7.670410958904109
1996,369.9,9.5,360.40000000000003,7.340983606557377
1997,491.6,50.800000000000004,440.79999999999995,7.85041095890411
1998,464.7,25.599999999999998,439.1,8.298356164383561
1999,348.5,24.6,323.9000000000001,7.910958904109589
2000,281.7,10.100000000000001,271.59999999999997,7.505737704918032
2001,260.4,4.8,255.60000000000002,7.773424657534247
2002,341.6,5.8,335.8,7.7663013698630134
2003,358.7,47.5,311.20000000000005,7.781095890410959
2004,329.7,16.900000000000002,312.79999999999995,8.189890710382514
2005,403.09999999999997,9.9,393.20000000000005,7.493150684931507
2006,298.0,19.0,279.0,8.124383561643835
2007,295.7,37.89999999999999,257.79999999999995,9.042465753424658
2008,280.0,10.0,270.00000000000006,8.618032786885246
2009,250.1,16.3,233.79999999999998,8.465479452054796
2010,540.6,51.3,489.30000000000007,7.229041095890411
2011,299.59999999999997,4.1000000000000005,295.5,7.316164383561644
2012,375.7,80.29999999999998,295.39999999999986,6.289071038251366
2013,395.0,47.8,347.2,7.358630136986301
2014,367.5,3.1,364.4,8.324109589041097
2015,378.8,57.199999999999996,321.59999999999997,8.07972602739726
2016,558.4,23.7,534.7000000000002,7.756284153005465
2017,370.9,4.6,366.3,8.238630136986302
2018,381.8,10.2,371.6000000000001,8.03013698630137
2019,330.3,9.8,320.5,8.549497716894978
