year,total_precipitation,total_snow,total_rain,avg_temperature
1980,1086.0,38.2,1047.8000000000002,14.791256830601094
1981,923.3,35.800000000000004,887.5000000000001,14.982739726027397
1982,807.2,18.7,788.4999999999999,14.857260273972601
1983,1164.3,6.5,1157.7999999999997,15.032054794520548
1984,829.4,22.3,807.1000000000001,14.281693989071039
1985,908.7,21.000000000000004,887.6999999999999,14.408219178082192
1986,795.4,54.1,741.3000000000001,15.008219178082191
1987,710.6,29.000000000000004,681.5999999999998,14.982739726027397
1988,868.8000000000001,37.800000000000004,831.0,15.072586520947176
1989,742.6,140.39999999999998,602.2,14.489863013698631
1990,952.7,38.49999999999999,914.2000000000002,15.247945205479452
1991,750.7,40.7,709.9999999999999,14.692876712328767
1992,714.9,45.50000000000001,669.4,14.789617486338798
1993,786.2,63.699999999999996,722.5,14.444383561643836
1994,708.9,21.7,687.2,15.520000000000001
1995,762.0,10.3,751.7,15.504657534246574
1996,1107.2,21.999999999999996,1085.2,14.5551912568306
1997,663.3,18.8,644.5,15.495342465753426
1998,726.3,29.4,696.8999999999999,15.855342465753424
1999,749.8,0.0,749.7999999999998,15.942739726027398
2000,1127.6,22.400000000000002,1105.1999999999998,15.434699453551914
2001,637.7,57.6,580.0999999999998,15.459999999999999
2002,940.0,27.2,912.8000000000001,15.816712328767125
2003,1026.1,37.7,988.4000000000001,14.827123287671231
2004,740.3,35.49999999999999,704.8000000000001,15.775136612021857
2005,783.1,33.800000000000004,749.3,14.949497716894976
2006,713.1,65.1,647.9999999999999,16.042465753424658
2007,792.0,0.1,791.9,16.231232876712326
2008,867.0,42.00000000000001,825.0,15.553825136612021
2009,938.3,103.3,834.9999999999999,15.44054794520548
2010,1157.0,27.700000000000003,1129.2999999999997,15.509589041095891
2011,954.3,7.1,947.2,15.376712328767123
2012,756.9,18.5,738.4000000000001,15.46256830601093
2013,644.3,17.3,627.0,16.565205479452054
2014,762.7,27.5,735.2,16.27972602739726
2015,649.6,23.099999999999994,626.5,16.00027397260274
2016,751.3,17.6,733.7,16.68032786885246
2017,1106.1,14.7,1091.3999999999999,16.363013698630137
2018,771.6,64.7,706.8999999999999,16.23369863013699
2019,609.9,24.5,585.4000000000001,16.424383561643836
