year,total_precipitation,total_snow,total_rain,avg_temperature
1980,586.6,19.599999999999998,567.0,13.84207650273224
1981,426.4,14.799999999999999,411.59999999999997,14.292602739726028
1982,612.6,21.0,590.9,14.47041095890411
1983,621.7,10.5,611.2,14.42849315068493
1984,915.8,31.800000000000004,883.9999999999999,13.37295081967213
1985,635.2,27.900000000000002,607.3000000000001,13.57150684931507
1986,352.3,27.200000000000003,325.1000000000001,14.15808219178082
1987,474.4,46.1,428.30000000000007,14.397260273972602
1988,414.2,10.4,403.8,14.34398907103825
1989,604.7,122.20000000000002,482.5,14.07917808219178
1990,796.1,61.2,734.9000000000001,14.424657534246576
1991,573.7,74.30000000000001,499.40000000000003,14.00164383561644
1992,999.8,25.900000000000002,973.9,14.133879781420765
1993,628.4,32.6,595.7999999999998,13.937808219178082
1994,821.5,36.400000000000006,785.1,15.165205479452055
1995,561.4,0.0,561.4000000000001,14.742191780821917
1996,703.3000000000001,22.0,681.3000000000001,14.176775956284153
1997,377.7,17.599999999999998,360.1,14.742191780821917
1998,787.5,56.1,731.4000000000001,15.252328767123288
1999,582.0,10.0,572.0000000000001,15.102191780821919
2000,642.4,36.3,606.0999999999999,14.555464480874317
2001,434.3,87.19999999999999,347.1,14.855068493150686
2002,475.40000000000003,38.900000000000006,434.3,15.31013698630137
2003,965.4,76.2,889.1999999999999,14.189315068493151
2004,757.4,17.9,739.5,15.269945355191258
2005,788.2,10.100000000000001,778.1,14.809863013698632
2006,582.1,38.5,543.5999999999999,15.745753424657535
2007,676.1,4.1,672.0,15.820821917808221
2008,491.8,15.299999999999999,476.5,15.57158469945355
2009,598.0,37.400000000000006,560.5999999999999,15.453698630136987
2010,755.9,8.600000000000001,747.3,15.556164383561644
2011,594.3,29.7,564.6,14.98082191780822
2012,467.1,15.400000000000002,451.70000000000005,15.406284153005464
2013,335.3,10.9,324.40000000000003,15.724109589041097
2014,508.09999999999997,22.800000000000004,485.29999999999995,15.938904109589041
2015,583.6,54.7,528.8999999999999,15.478904109589042
2016,655.6,24.6,631.0000000000001,15.991530054644807
2017,499.8,18.200000000000003,481.6,16.185479452054793
2018,558.7333333333333,14.299999999999999,544.4333333333333,16.194885844748857
2019,471.9,23.400000000000002,448.49999999999994,16.26027397260274
