year,total_precipitation,total_snow,total_rain,avg_temperature
1980,146.7,20.40000000000001,126.29999999999998,2.1639344262295084
1981,349.5,25.0,324.5,1.8063013698630135
1982,214.4,37.900000000000006,176.5,2.9953424657534247
1983,228.9,18.599999999999998,210.29999999999995,2.8928767123287673
1984,202.2,13.900000000000002,188.3,2.0786885245901643
1985,224.4,36.50000000000001,187.89999999999998,1.3750684931506851
1986,273.2,32.5,240.70000000000002,1.3317808219178082
1987,379.6,27.9,351.7,2.533150684931507
1988,239.29999999999998,23.0,216.29999999999998,2.9098360655737703
1989,207.4,17.099999999999998,190.29999999999995,3.7
1990,305.3,25.799999999999997,279.49999999999994,3.5561643835616437
1991,318.3,32.5,285.8,2.702191780821918
1992,291.3,47.499999999999986,243.8,2.4262295081967213
1993,431.3,25.299999999999997,406.0,2.188219178082192
1994,235.1,19.0,216.1,3.563013698630137
1995,338.2,20.9,317.3,3.5282191780821917
1996,347.1,22.9,324.2,2.933333333333333
1997,229.5,26.299999999999997,203.20000000000002,3.952054794520548
1998,403.8,29.3,374.49999999999994,4.400273972602739
1999,214.1,19.8,194.3,4.01068493150685
2000,191.9,23.7,168.2,2.9868852459016395
2001,163.3,9.200000000000001,154.10000000000002,4.203013698630136
2002,175.9,23.700000000000003,152.19999999999996,3.783013698630137
2003,382.6,15.899999999999999,366.70000000000005,2.9767123287671233
2004,340.90000000000003,22.6,318.3,3.7874316939890713
2005,121.1,10.0,111.10000000000001,2.796164383561644
2006,200.7,37.2,163.5,3.504109589041096
2007,150.5,18.599999999999998,131.9,4.356438356164383
2008,228.6,26.5,202.1,3.7254098360655736
2009,240.79999999999998,13.799999999999999,224.59999999999997,3.241095890410959
2010,276.9,34.5,242.40000000000003,2.8457534246575342
2011,226.70000000000002,27.1,199.59999999999994,2.6715068493150684
2012,511.7,66.7,445.00000000000006,1.6128415300546446
2013,273.4,32.0,241.4,3.138630136986301
2014,255.9,14.4,241.49999999999997,4.765753424657534
2015,412.8,81.8,331.00000000000006,3.9794520547945207
2016,309.0,38.099999999999994,270.90000000000003,3.4669398907103828
2017,168.6,24.1,144.5,4.7005479452054795
2018,277.7,36.0,241.7,4.2843835616438355
2019,290.7,48.39999999999999,242.29999999999998,4.515433789954338
