year,total_precipitation,total_snow,total_rain,avg_temperature
1980,109.9,22.4,87.5,2.8254098360655737
1981,239.20000000000002,16.599999999999998,222.6,2.23972602739726
1982,125.9,24.8,101.10000000000001,3.7087671232876716
1983,166.7,23.499999999999996,143.2,3.322739726027397
1984,163.7,6.999999999999999,156.7,2.700273224043716
1985,200.2,19.7,180.49999999999997,1.962739726027397
1986,211.7,29.000000000000004,182.39999999999998,2.2323287671232874
1987,165.9,24.299999999999994,141.59999999999997,3.022739726027397
1988,155.6,21.0,134.60000000000002,3.101092896174863
1989,127.8,14.2,113.6,4.123561643835616
1990,207.0,13.9,193.10000000000002,4.007671232876712
1991,172.9,36.89999999999999,136.0,3.4457534246575343
1992,281.8,18.400000000000002,263.4,2.4756830601092896
1993,164.9,19.4,145.5,2.326027397260274
1994,163.2,14.200000000000001,149.00000000000003,3.734520547945205
1995,220.9,18.1,202.8,3.5495890410958904
1996,197.2,9.099999999999998,188.10000000000002,3.065846994535519
1997,159.3,7.9,151.4,4.440821917808219
1998,216.1,9.200000000000001,206.89999999999998,4.718082191780821
1999,126.9,12.999999999999998,113.9,4.189589041095891
2000,142.8,12.8,130.0,2.944808743169399
2001,123.3,8.3,115.0,4.363287671232876
2002,131.3,13.1,118.2,4.842739726027397
2003,235.5,21.4,209.9,3.6454794520547944
2004,229.5,10.300000000000002,219.2,4.921584699453552
2005,96.3,11.199999999999998,85.1,3.703287671232877
2006,160.79999999999998,10.700000000000001,150.10000000000002,4.453972602739726
2007,259.9,14.2,245.70000000000002,5.200821917808219
2008,182.1,20.8,161.29999999999998,4.613114754098361
2009,219.56666666666666,15.6,203.96666666666667,4.222648401826484
2010,167.6,26.833333333333332,140.76666666666668,3.681917808219178
2011,129.5,10.9,118.6,3.344657534246575
2012,272.1,42.7,229.40000000000003,2.031693989071038
2013,149.8,6.5,143.3,4.167945205479452
2014,137.3,11.8,125.5,6.076164383561644
2015,181.2,35.400000000000006,145.8,5.07041095890411
2016,189.5,10.3,179.20000000000002,4.562568306010929
2017,136.35,14.700000000000001,121.64999999999999,5.34958904109589
2018,169.01666666666668,17.03333333333333,151.98333333333332,5.010867579908676
2019,169.01666666666668,17.03333333333333,151.98333333333332,5.010867579908676
